date,q1,q2,q3
2021-12-24 17:22:06.292107105,3642.4,4925.65,4976.75
2021-12-24 19:43:06.066237926,1434.85,2095.2999999999997,3060.6499999999996
2021-12-24 22:14:02.933948040,1347.8000000000002,1939.4,2931.3
2021-12-25 01:52:36.740340948,1333.9,1891.55,2855.9
2021-12-25 05:07:32.057883024,1368.3999999999999,1957.6499999999999,2909.0
2021-12-25 06:41:55.065247058,1447.95,2081.7,2953.25
2021-12-25 17:00:59.244051933,1428.05,2008.5,2832.9500000000003
2021-12-25 22:54:43.710048914,1427.95,1996.55,2823.1499999999996
2021-12-26 01:52:22.388219118,1374.6,1927.75,2760.3
2021-12-26 06:35:33.895725012,1419.3500000000001,2017.15,2944.5
2021-12-26 09:00:12.799480915,1306.45,1959.7,2988.1000000000004
2021-12-26 14:38:17.350934029,1293.6000000000001,1940.8500000000001,2968.9
2021-12-26 17:00:39.722198963,1269.3999999999999,1872.9,2823.75
2021-12-26 18:37:33.311698914,1287.3000000000002,1874.3000000000002,2800.9
2021-12-26 20:49:06.186808109,1300.55,1898.45,2860.95
2021-12-27 13:25:03.098057032,1316.1999999999998,1880.6999999999998,2807.4
2021-12-27 15:04:56.569798946,1316.95,1882.25,2811.95
2021-12-27 18:16:04.388892889,1411.8500000000001,1982.95,3081.2000000000003
2021-12-27 22:54:04.105509043,1407.35,1977.8000000000002,3072.95
2021-12-28 01:04:10.735820055,1377.95,1972.05,3088.4
2021-12-28 09:04:44.391217947,1358.9,1943.4499999999998,3083.05
2021-12-28 12:37:10.082181931,1358.9,1943.4499999999998,3083.05
2021-12-28 15:22:01.045804977,1373.75,1956.55,3057.2500000000005
2021-12-28 18:27:47.915169954,1352.6499999999999,1883.3,2986.15
2021-12-29 01:04:22.111495972,1359.1000000000001,1843.9,2908.0499999999997
2021-12-29 08:04:37.533154963,1358.8500000000001,1843.3,2908.25
2021-12-29 14:35:58.939706087,1381.5,1937.95,3049.4500000000003
2021-12-29 17:42:16.845745087,1370.95,1918.25,3008.85
2021-12-30 07:01:04.394418955,1373.55,1941.05,3033.3500000000004
2021-12-30 08:04:04.435092926,1371.75,1937.6,3029.4
