date,q1,q2,q3
2021-12-18 01:04:37.946707964,2021-12-03 06:44:00.000000000,2021-12-03 16:51:13.000000000,2022-01-20 16:50:11.000000000
2021-12-18 05:31:56.490591049,2021-12-03 06:19:48.000000000,2021-12-03 15:33:48.000000000,2022-01-15 08:18:59.000000000
2021-12-18 08:59:32.151912928,2021-12-03 06:06:30.000000000,2021-12-03 14:32:07.000000000,2021-12-31 20:06:46.000000000
2021-12-18 20:13:10.332242012,2021-12-03 06:01:40.000000000,2021-12-03 14:18:48.000000000,2022-01-01 02:27:48.000000000
2021-12-19 01:11:09.025594950,2021-12-03 05:50:47.000000000,2021-12-03 13:30:25.000000000,2021-12-05 11:19:51.000000000
2021-12-19 08:59:09.658126116,2021-12-03 05:39:53.000000000,2021-12-03 12:39:37.000000000,2021-12-04 10:52:36.000000000
2021-12-19 11:58:46.663532019,2021-12-03 05:37:28.000000000,2021-12-03 12:32:22.000000000,2021-12-04 07:45:07.000000000
2021-12-20 02:05:30.835268974,2021-12-03 05:42:19.000000000,2021-12-03 12:49:18.000000000,2021-12-04 08:56:29.000000000
2021-12-20 05:56:15.437021971,2021-12-03 05:43:31.000000000,2021-12-03 12:50:30.000000000,2021-12-04 08:57:41.000000000
2021-12-20 08:58:45.724200010,2021-12-03 05:39:53.000000000,2021-12-03 12:36:00.000000000,2021-12-04 06:07:08.000000000
2021-12-20 11:39:16.994257927,2021-12-03 05:42:19.000000000,2021-12-03 12:43:15.000000000,2021-12-04 06:33:45.000000000
2021-12-20 15:03:00.756901026,2021-12-03 05:42:19.000000000,2021-12-03 12:45:40.000000000,2021-12-04 06:10:46.000000000
2021-12-20 15:04:11.801640034,2021-12-03 05:42:19.000000000,2021-12-03 12:44:28.000000000,2021-12-04 06:04:43.000000000
2021-12-20 19:11:25.735837936,2021-12-03 05:39:53.000000000,2021-12-03 12:36:00.000000000,2021-12-04 05:45:22.000000000
2021-12-21 01:06:41.728312969,2021-12-03 05:14:29.000000000,2021-12-03 10:54:23.000000000,2021-12-03 23:08:37.000000000
2021-12-21 02:56:45.619909048,2021-12-03 05:14:29.000000000,2021-12-03 10:54:23.000000000,2021-12-03 23:13:27.000000000
2021-12-21 09:05:21.190550089,2021-12-03 05:19:20.000000000,2021-12-03 11:11:19.000000000,2021-12-04 00:12:43.000000000
2021-12-21 12:01:27.013139963,2021-12-03 05:20:32.000000000,2021-12-03 11:14:57.000000000,2021-12-04 00:16:21.000000000
2021-12-21 16:25:29.823805094,2021-12-03 05:12:04.000000000,2021-12-03 10:44:43.000000000,2021-12-04 00:38:07.000000000
2021-12-21 17:00:59.324793100,2021-12-03 05:08:26.000000000,2021-12-03 10:28:59.000000000,2021-12-03 23:26:45.000000000
2021-12-22 01:14:25.953799963,2021-12-03 05:03:36.000000000,2021-12-03 10:09:38.000000000,2021-12-03 21:56:02.000000000
2021-12-22 05:02:40.388636112,2021-12-03 05:08:26.000000000,2021-12-03 10:30:12.000000000,2021-12-04 00:01:50.000000000
2021-12-22 05:16:22.276016951,2021-12-03 05:06:01.000000000,2021-12-03 10:21:44.000000000,2021-12-03 23:52:09.000000000
2021-12-22 08:03:14.116153002,2021-12-03 05:06:01.000000000,2021-12-03 10:20:31.000000000,2021-12-03 23:49:44.000000000
2021-12-22 08:58:11.923031092,2021-12-03 05:03:36.000000000,2021-12-03 10:10:50.000000000,2021-12-03 22:57:44.000000000
2021-12-22 15:36:58.356698990,2021-12-03 05:02:24.000000000,2021-12-03 10:04:48.000000000,2021-12-03 22:34:45.000000000
2021-12-22 17:30:03.663827896,2021-12-03 04:49:05.000000000,2021-12-03 09:38:11.000000000,2021-12-03 19:46:37.000000000
2021-12-22 19:00:59.127001047,2021-12-03 04:50:18.000000000,2021-12-03 09:40:36.000000000,2021-12-03 19:55:05.000000000
2021-12-22 21:00:16.496438980,2021-12-03 04:53:55.000000000,2021-12-03 09:47:51.000000000,2021-12-03 20:24:06.000000000
2021-12-22 22:30:35.401597023,2021-12-03 04:56:21.000000000,2021-12-03 09:52:42.000000000,2021-12-03 20:49:31.000000000
2021-12-23 08:53:08.238470078,2021-12-03 05:01:11.000000000,2021-12-03 10:02:22.000000000,2021-12-03 22:05:43.000000000
2021-12-23 11:24:47.203875065,2021-12-03 04:49:05.000000000,2021-12-03 09:38:11.000000000,2021-12-03 20:25:19.000000000
2021-12-23 15:50:40.496644020,2021-12-03 04:50:18.000000000,2021-12-03 09:40:36.000000000,2021-12-03 20:37:25.000000000
2021-12-23 17:06:36.681123972,2021-12-03 04:49:05.000000000,2021-12-03 09:38:11.000000000,2021-12-03 21:07:39.000000000
2021-12-23 19:07:39.533508062,2021-12-03 04:51:30.000000000,2021-12-03 09:41:49.000000000,2021-12-03 21:31:51.000000000
2021-12-23 21:40:00.921381950,2021-12-03 04:51:30.000000000,2021-12-03 09:41:49.000000000,2021-12-03 21:31:51.000000000
2021-12-24 05:41:13.872994900,2021-12-03 04:52:43.000000000,2021-12-03 09:45:26.000000000,2021-12-03 22:02:05.000000000
2021-12-24 08:32:45.850569963,2021-12-03 04:52:43.000000000,2021-12-03 09:44:14.000000000,2021-12-03 21:59:40.000000000
