date,q1,q2,q3
2021-11-12 17:46:12.039515018,1814.7,2665.44,3477.7799999999997
2021-11-12 18:42:48.683990002,1034.16,1575.42,2135.16
2021-11-12 19:52:16.512837887,998.1600000000001,1504.9199999999998,2046.78
2021-11-12 21:09:18.190897942,1139.82,1543.38,2023.2
2021-11-13 00:23:11.936079979,1141.44,1542.54,2019.96
2021-11-13 01:00:45.934336901,1126.74,1507.68,1969.8
2021-11-13 06:05:25.989798069,1115.04,1478.52,1921.02
2021-11-13 08:03:16.047627926,1114.8,1478.04,1920.24
2021-11-13 09:01:11.331101894,1174.98,1517.46,1913.28
2021-11-13 13:53:26.815330982,1175.52,1518.3600000000001,1915.4999999999998
2021-11-13 17:02:54.855123997,1238.8799999999999,1598.3400000000001,2106.78
2021-11-13 18:20:12.670088053,1206.36,1579.5,2094.42
2021-11-14 01:03:03.823537111,1124.4,1544.82,2098.56
2021-11-14 08:06:29.509023905,1124.4,1544.82,2098.56
2021-11-14 22:41:04.075860977,1236.9,1782.2400000000002,2592.24
2021-11-14 23:44:50.538826942,1224.24,1749.36,2484.72
2021-11-15 01:03:04.442327976,1192.98,1703.3999999999999,2333.88
2021-11-15 08:04:29.996195078,1192.98,1703.3999999999999,2333.88
2021-11-16 03:18:23.818526030,1178.64,1593.78,2120.88
2021-11-16 08:03:27.791487932,1178.52,1593.66,2120.82
2021-11-16 09:04:26.113850117,1177.98,1594.0800000000002,2116.74
2021-11-16 12:57:33.165066957,1169.94,1587.54,2111.3399999999997
2021-11-16 15:44:24.068938017,1162.44,1581.0600000000002,2105.1
2021-11-16 17:24:08.938409090,1028.46,1372.32,1860.66
2021-11-16 20:27:09.548134089,973.8,1318.38,1815.6599999999999
2021-11-16 20:28:06.199016094,973.5,1309.68,1793.4
2021-11-17 01:25:12.894272089,950.64,1272.6599999999999,1714.6200000000001
2021-11-17 08:03:47.441544056,950.7,1272.84,1715.04
2021-11-17 16:51:09.692671061,975.2399999999999,1321.74,1819.8000000000002
2021-11-18 01:11:33.219553947,981.5400000000001,1318.08,1835.16
2021-11-18 08:04:29.943787098,981.5400000000001,1318.08,1835.16
2021-11-18 19:33:51.545497894,1002.78,1367.76,1944.4799999999998
2021-11-19 21:38:48.515949965,1006.8599999999999,1376.46,1944.0
2021-11-20 00:48:48.269077063,1031.94,1453.56,1936.26
2021-11-20 11:38:31.104110003,1074.84,1526.46,2065.8
2021-11-21 06:41:33.124139071,1059.18,1507.62,2044.3799999999999
2021-11-21 08:46:24.484405041,1018.98,1438.74,1946.1599999999999
2021-11-21 22:17:58.534662961,1005.3599999999999,1428.06,1945.68
2021-11-22 01:35:12.523201942,995.2199999999999,1413.6000000000001,1931.7
2021-11-22 08:02:55.976216078,995.2199999999999,1413.9,1932.54
2021-11-22 09:13:21.949323893,1000.1999999999999,1420.2,1939.0800000000002
2021-11-22 16:47:26.297275066,1017.48,1432.56,1939.5
2021-11-22 17:08:37.968561888,1091.52,1493.16,1905.66
2021-11-23 00:49:49.160572052,1168.68,1528.62,1901.1000000000001
2021-11-23 04:48:14.750565052,1167.3600000000001,1527.42,1900.44
2021-11-23 06:16:37.002813101,1182.0,1547.0400000000002,1946.3400000000001
2021-11-23 08:03:29.146666050,1182.72,1547.64,1947.3
2021-11-23 09:56:15.720391035,1324.98,1683.7199999999998,2135.94
2021-11-23 16:51:42.248353958,1338.72,1695.96,2149.02
2021-11-23 20:56:32.457253933,1353.66,1724.46,2217.06
2021-11-23 20:56:44.459561110,1361.8799999999999,1733.04,2229.96
2021-11-24 00:55:56.075372934,1365.06,1741.2,2251.02
2021-11-24 02:17:14.651266098,1360.14,1710.12,2173.86
2021-11-24 08:03:52.857302904,1360.56,1710.4199999999998,2174.1
2021-11-24 08:49:26.944278002,1363.56,1700.94,2142.6
2021-11-24 15:34:57.364972115,1365.6,1681.6200000000001,2089.38
2021-11-24 16:19:00.307774067,1374.72,1705.02,2141.52
2021-11-24 19:17:52.659400940,1356.66,1720.32,2193.54
