date,q1,q2,q3
2022-03-04 16:57:34.033488988,2022-02-25 05:07:14.000000000,2022-02-25 10:22:56.000000000,2022-02-25 22:46:50.000000000
2022-03-04 21:44:37.513154030,2022-02-25 05:07:14.000000000,2022-02-25 10:25:21.000000000,2022-02-25 22:50:28.000000000
2022-03-05 07:39:38.454597950,2022-02-25 05:07:14.000000000,2022-02-25 10:24:09.000000000,2022-02-25 22:46:50.000000000
2022-03-05 12:57:04.334908962,2022-02-25 04:56:21.000000000,2022-02-25 09:51:29.000000000,2022-02-25 20:57:59.000000000
2022-03-06 07:38:41.736588955,2022-02-25 04:56:21.000000000,2022-02-25 09:51:29.000000000,2022-02-25 20:57:59.000000000
2022-03-06 12:23:51.251152992,2022-02-25 04:58:46.000000000,2022-02-25 09:57:32.000000000,2022-02-25 21:35:28.000000000
2022-03-06 19:39:29.637769938,2022-02-25 05:02:24.000000000,2022-02-25 10:04:48.000000000,2022-02-25 23:14:40.000000000
2022-03-06 21:02:17.785063028,2022-02-25 05:06:01.000000000,2022-02-25 10:22:56.000000000,2022-02-26 00:24:49.000000000
2022-03-06 21:02:27.175153017,2022-02-25 05:09:39.000000000,2022-02-25 10:35:02.000000000,2022-02-26 00:36:55.000000000
2022-03-07 04:10:14.417397976,2022-02-25 05:18:07.000000000,2022-02-25 11:17:22.000000000,2022-02-26 05:34:28.000000000
2022-03-07 07:36:48.071840048,2022-02-25 05:16:54.000000000,2022-02-25 11:16:09.000000000,2022-02-26 05:32:03.000000000
2022-03-07 16:02:03.994831085,2022-02-25 05:29:00.000000000,2022-02-25 12:09:23.000000000,2022-02-26 10:15:06.000000000
2022-03-07 16:02:34.806231022,2022-02-25 05:29:00.000000000,2022-02-25 12:09:23.000000000,2022-02-26 10:16:19.000000000
2022-03-08 01:31:14.399924040,2022-02-25 05:14:29.000000000,2022-02-25 11:01:39.000000000,2022-02-26 04:46:05.000000000
2022-03-08 07:37:50.445157051,2022-02-25 05:14:29.000000000,2022-02-25 11:01:39.000000000,2022-02-26 04:44:53.000000000
2022-03-08 09:35:15.403682947,2022-02-25 05:19:20.000000000,2022-02-25 11:23:25.000000000,2022-02-26 03:57:42.000000000
2022-03-08 09:35:41.974754095,2022-02-25 05:25:22.000000000,2022-02-25 11:47:36.000000000,2022-02-26 05:09:04.000000000
2022-03-09 07:38:57.172338009,2022-02-25 05:25:22.000000000,2022-02-25 11:47:36.000000000,2022-02-26 05:05:27.000000000
2022-03-09 13:20:04.735014915,2022-02-25 05:29:00.000000000,2022-02-25 12:02:07.000000000,2022-02-26 05:45:22.000000000
2022-03-09 20:07:50.336534977,2022-02-25 05:36:16.000000000,2022-02-25 12:42:02.000000000,2022-02-26 11:44:37.000000000
2022-03-10 07:39:35.524447918,2022-02-25 05:35:03.000000000,2022-02-25 12:38:25.000000000,2022-02-26 11:49:27.000000000
2022-03-11 19:29:15.029830933,2022-02-25 05:44:44.000000000,2022-02-25 13:09:52.000000000,2022-02-26 09:32:46.000000000
2022-03-11 19:30:23.710855961,2022-02-25 05:55:37.000000000,2022-02-25 13:55:50.000000000,2022-02-26 15:07:50.000000000
2022-03-11 19:30:54.423882961,2022-02-25 05:55:37.000000000,2022-02-25 13:54:37.000000000,2022-02-26 14:32:45.000000000
2022-03-12 07:45:05.848444939,2022-02-25 05:54:24.000000000,2022-02-25 13:53:24.000000000,2022-02-26 14:27:55.000000000
2022-03-12 21:55:12.056271076,2022-02-25 05:06:01.000000000,2022-02-25 10:22:56.000000000,2022-02-26 01:56:45.000000000
2022-03-12 21:56:48.436541080,2022-02-25 05:04:49.000000000,2022-02-25 10:15:41.000000000,2022-02-26 01:36:11.000000000
2022-03-12 22:46:53.216738939,2022-02-25 05:39:53.000000000,2022-02-25 12:54:08.000000000,2022-02-26 11:10:45.000000000
2022-03-13 07:41:53.445941925,2022-02-25 05:39:53.000000000,2022-02-25 12:54:08.000000000,2022-02-26 11:10:45.000000000
2022-03-13 22:15:04.350708008,2022-02-25 05:15:42.000000000,2022-02-25 11:08:54.000000000,2022-02-26 04:07:23.000000000
2022-03-14 07:43:31.704114914,2022-02-25 05:15:42.000000000,2022-02-25 11:10:07.000000000,2022-02-26 04:09:48.000000000
2022-03-15 01:36:11.033422947,2022-02-25 04:12:48.000000000,2022-02-25 08:25:36.000000000,2022-02-25 17:02:06.000000000
2022-03-15 02:23:59.102135897,2022-02-25 04:09:10.000000000,2022-02-25 08:17:08.000000000,2022-02-25 16:33:04.000000000
2022-03-15 07:41:20.098126888,2022-02-25 04:09:10.000000000,2022-02-25 08:17:08.000000000,2022-02-25 16:34:17.000000000
2022-03-15 14:04:51.934240103,2022-02-25 04:15:13.000000000,2022-02-25 08:31:39.000000000,2022-02-25 17:33:33.000000000
2022-03-15 23:09:51.692795992,2022-02-25 06:34:19.000000000,2022-02-25 17:39:36.000000000,2022-03-10 05:09:25.000000000
2022-03-15 23:14:59.089428902,2022-02-25 06:05:17.000000000,2022-02-25 15:27:45.000000000,2022-03-06 00:16:35.000000000
2022-03-15 23:16:08.517497063,2022-02-25 06:11:20.000000000,2022-02-25 15:53:09.000000000,2022-03-07 07:10:54.000000000
2022-03-16 00:44:48.527796030,2022-02-25 05:30:13.000000000,2022-02-25 12:32:22.000000000,2022-02-27 18:53:27.000000000
2022-03-16 02:29:31.745588064,2022-02-25 05:35:03.000000000,2022-02-25 12:56:33.000000000,2022-02-27 18:38:56.000000000
2022-03-16 02:29:36.869002104,2022-02-25 05:35:03.000000000,2022-02-25 12:56:33.000000000,2022-02-27 18:38:56.000000000
2022-03-16 02:30:47.625518084,2022-02-25 05:37:28.000000000,2022-02-25 13:13:29.000000000,2022-02-28 17:06:25.000000000
2022-03-16 02:31:28.100039005,2022-02-25 05:36:16.000000000,2022-02-25 13:02:36.000000000,2022-02-27 23:48:35.000000000
2022-03-16 02:32:36.662071943,2022-02-25 05:30:13.000000000,2022-02-25 12:33:34.000000000,2022-02-27 20:19:20.000000000
2022-03-16 05:00:12.202966928,2022-02-25 05:20:32.000000000,2022-02-25 11:42:46.000000000,2022-02-26 23:11:40.000000000
2022-03-16 07:42:23.894063950,2022-02-25 05:24:10.000000000,2022-02-25 11:59:42.000000000,2022-02-27 03:26:53.000000000
2022-03-16 14:19:29.381182909,2022-02-25 05:26:35.000000000,2022-02-25 12:16:38.000000000,2022-02-27 16:52:29.000000000
2022-03-16 17:16:54.175077915,2022-02-25 05:27:48.000000000,2022-02-25 12:17:51.000000000,2022-02-27 11:40:24.000000000
2022-03-16 17:17:08.972011089,2022-02-25 05:24:10.000000000,2022-02-25 12:04:33.000000000,2022-02-27 09:35:49.000000000
2022-03-17 01:17:59.200479031,2022-02-25 05:27:48.000000000,2022-02-25 12:20:16.000000000,2022-02-27 21:30:42.000000000
2022-03-17 01:18:56.375749111,2022-02-25 05:30:13.000000000,2022-02-25 12:32:22.000000000,2022-02-28 17:29:24.000000000
2022-03-17 07:02:11.550065994,2022-02-25 05:30:13.000000000,2022-02-25 12:32:22.000000000,2022-02-28 11:44:40.000000000
2022-03-17 07:09:32.267339945,2022-02-25 05:30:13.000000000,2022-02-25 12:34:47.000000000,2022-03-01 00:07:22.000000000
2022-03-17 07:11:35.311568975,2022-02-25 05:30:13.000000000,2022-02-25 12:37:12.000000000,2022-02-28 13:21:26.000000000
2022-03-17 07:42:45.113708019,2022-02-25 05:30:13.000000000,2022-02-25 12:36:00.000000000,2022-02-28 11:04:45.000000000
2022-03-17 15:18:47.182460070,2022-02-25 05:43:31.000000000,2022-02-25 13:35:16.000000000,2022-03-02 17:25:50.000000000
2022-03-17 22:46:07.473534107,2022-02-25 06:14:58.000000000,2022-02-25 16:17:21.000000000,2022-03-17 23:15:14.000000000
2022-03-18 00:24:55.957215071,2022-02-25 06:05:17.000000000,2022-02-25 15:09:37.000000000,2022-03-04 22:06:31.000000000
2022-03-18 03:56:37.920330048,2022-02-25 06:11:20.000000000,2022-02-25 15:35:01.000000000,2022-03-05 18:43:56.000000000
2022-03-18 07:41:24.605297089,2022-02-25 06:12:33.000000000,2022-02-25 15:38:38.000000000,2022-03-06 04:37:51.000000000
2022-03-18 08:32:10.460475922,2022-02-25 06:17:23.000000000,2022-02-25 16:07:40.000000000,2022-03-09 21:33:24.000000000
2022-03-18 08:33:13.431934118,2022-02-25 06:17:23.000000000,2022-02-25 16:08:53.000000000,2022-03-10 01:46:12.000000000
