date,q1,q2,q3
2021-12-24 17:24:43.246644020,38.752250000000004,39.310500000000005,39.78225
2021-12-24 21:07:39.241964102,37.62025,39.35625,40.78
2021-12-25 05:10:52.997420073,37.788250000000005,39.52525,41.158
2021-12-25 06:51:08.076602936,37.688,39.649,41.83975
2021-12-25 15:38:50.490086079,37.315,39.3825,41.55225
2021-12-25 21:25:23.241940022,36.6775,38.75325,40.938
2021-12-26 01:07:59.706099987,35.8145,38.0015,40.412
2021-12-26 06:42:37.403394938,35.6415,37.5565,39.929249999999996
2021-12-26 09:50:12.942526102,35.461,37.15125,39.53475
2021-12-26 14:51:57.213109016,35.37825,37.004,39.3245
2021-12-26 16:59:58.221584082,35.386250000000004,37.025999999999996,39.5065
2021-12-27 06:39:41.054287910,35.716,37.03975,38.625
2021-12-27 13:23:45.960062981,35.639250000000004,36.976749999999996,38.527
2021-12-27 18:43:43.980086088,35.43625,36.85225,38.366749999999996
2021-12-28 01:03:29.595014095,35.22825,36.9095,38.41875
2021-12-28 08:03:47.935674906,35.22825,36.9095,38.419
2021-12-28 12:33:11.224226952,35.22825,36.9095,38.419
2021-12-28 18:24:24.507123946,34.6295,36.6235,38.12325
2021-12-29 01:03:43.045320988,34.168,36.3775,38.02975
2021-12-29 06:22:14.914360046,34.548500000000004,36.32725,37.89775
2021-12-29 09:02:55.587145090,34.67725,36.33675,37.917
2021-12-29 13:26:01.769269943,33.903999999999996,35.8005,37.555
2021-12-29 17:55:39.358879089,34.1025,35.74225,37.399
2021-12-30 01:06:48.159884930,34.05325,35.65575,37.342749999999995
2021-12-30 05:24:44.251825094,34.564499999999995,36.095,37.623999999999995
2021-12-30 09:00:58.105142117,34.6465,36.189750000000004,37.70625
2021-12-30 15:46:28.531038046,34.866749999999996,36.35625,37.89575
2021-12-30 20:50:50.455249071,35.28,36.49725,37.92
2021-12-31 01:11:52.697796106,35.34625,36.54975,38.014
2021-12-31 04:34:51.273180962,35.377,36.58225,38.02775
2021-12-31 09:09:23.024019003,35.12675,36.45175,37.93675
2021-12-31 16:03:45.074155092,35.14725,36.45175,37.9285
