date,q1,q2,q3
2021-11-12 17:02:58.587074995,3082.8,3413.2799999999997,3747.84
2021-11-12 17:47:12.348643064,4474.88,5912.88,6996.64
2021-11-12 18:43:35.848309994,661.2,1309.84,2337.44
2021-11-12 19:33:07.379960060,601.84,1106.8,2062.0
2021-11-12 20:24:55.258629084,634.4,1150.8,2130.3999999999996
2021-11-12 21:41:16.432358980,835.92,1559.1999999999998,2939.04
2021-11-13 00:12:03.787770033,831.84,1551.1999999999998,2929.1200000000003
2021-11-13 01:01:00.138537884,990.48,1623.84,2738.6400000000003
2021-11-13 05:52:38.496010065,998.9599999999999,1609.84,2605.84
2021-11-13 08:03:25.495897055,999.1999999999999,1609.68,2604.16
2021-11-13 09:01:28.003844976,983.2800000000001,1665.92,2940.96
2021-11-13 11:51:50.691509962,874.0799999999999,1368.64,2438.32
2021-11-13 13:35:01.496169090,868.48,1370.96,2430.24
2021-11-13 13:43:31.601552963,873.76,1373.92,2424.0
2021-11-13 17:03:21.969022989,868.72,1298.4,2157.28
2021-11-13 18:27:38.000356913,864.4,1295.1200000000001,2159.2
2021-11-13 18:37:11.494245052,845.5200000000001,1281.04,2166.7200000000003
2021-11-13 21:16:05.456908941,846.96,1284.1599999999999,2174.56
2021-11-13 21:16:17.493611097,847.4399999999999,1285.04,2176.9599999999996
2021-11-14 00:35:11.589956999,859.76,1330.4,2285.12
2021-11-14 01:03:17.656814098,768.9599999999999,1206.3200000000002,2117.84
2021-11-14 08:06:47.218333960,768.9599999999999,1206.3200000000002,2117.84
2021-11-14 08:57:10.702446938,752.4,1187.36,2082.64
2021-11-14 23:08:38.351841927,760.5600000000001,1209.76,2150.16
2021-11-14 23:17:16.661726952,775.44,1240.5600000000002,2118.2400000000002
2021-11-15 01:03:20.297482967,826.8,1351.44,2212.56
2021-11-15 08:03:50.585710049,826.8,1351.44,2212.56
2021-11-16 08:04:08.972687960,827.84,1353.2,2214.2400000000002
2021-11-16 15:52:56.873243093,822.16,1343.2,2187.1200000000003
2021-11-16 17:24:26.995374918,826.8,1364.0,2180.16
2021-11-16 19:50:41.042020082,780.4,1234.8,1935.68
2021-11-16 19:54:13.338753939,758.7199999999999,1227.2,1943.2
2021-11-17 01:25:28.859313965,742.72,1190.48,1871.84
2021-11-17 08:04:35.755152941,742.88,1190.16,1871.12
2021-11-17 17:43:40.557512999,745.12,1182.24,1862.08
2021-11-18 01:11:57.490885973,786.64,1116.48,1759.9199999999998
2021-11-18 02:06:36.009952068,809.6,1167.84,1826.7199999999998
2021-11-18 08:05:48.309426069,809.6,1167.84,1826.7199999999998
2021-11-18 09:07:48.947613001,818.16,1190.48,1880.64
2021-11-19 08:03:39.699759007,818.56,1190.72,1880.72
2021-11-19 21:36:49.525506973,821.4399999999999,1197.68,1886.16
2021-11-20 00:49:08.517088890,879.36,1323.68,1960.0800000000002
2021-11-20 02:16:13.215141058,994.64,1419.44,1926.8799999999999
2021-11-20 08:03:44.697343111,994.64,1419.44,1926.56
2021-11-20 08:46:30.365187883,1012.56,1429.36,1920.0
2021-11-21 08:03:31.197232008,1012.56,1429.36,1920.0
2021-11-21 22:18:44.103305101,1005.4399999999999,1435.2,1945.12
2021-11-22 01:33:23.303379059,994.64,1425.68,1937.2
2021-11-22 08:03:00.273701906,994.56,1425.52,1936.96
2021-11-22 08:49:27.046073914,1015.6,1490.5600000000002,2053.0400000000004
2021-11-22 16:47:37.406476974,1046.9599999999998,1524.72,2106.64
2021-11-23 06:20:44.524487971,1029.6000000000001,1523.8400000000001,2141.9199999999996
2021-11-23 06:20:59.955190897,1028.4,1523.8400000000001,2142.3199999999997
2021-11-23 08:03:28.283977985,1029.04,1524.64,2143.68
2021-11-23 08:46:14.943377018,1023.04,1537.4399999999998,2180.0
2021-11-23 14:48:56.590632915,989.36,1488.8799999999999,2128.48
2021-11-23 14:50:17.513609886,1013.92,1478.24,2072.24
2021-11-24 02:17:47.803898096,1031.52,1498.72,2095.7599999999998
