date,q1,q2,q3
2022-02-25 18:26:45.464847088,48.373599999999996,49.4341,50.8648
2022-02-25 19:35:29.671489000,48.8437,50.5066,52.4149
2022-02-25 23:53:34.348948002,45.827799999999996,47.3782,49.2544
2022-02-26 00:42:36.353355885,46.0735,47.5471,49.3831
2022-02-26 07:35:49.530005932,46.0819,47.5621,49.411
2022-02-26 15:33:34.978105068,47.0833,48.7903,50.4274
2022-02-26 15:35:36.950937033,47.0506,48.7504,50.5231
2022-02-26 15:36:03.633722067,47.0422,48.7477,50.5375
2022-02-26 19:27:56.165002108,46.5499,48.415,50.5249
2022-02-27 00:45:24.353008986,46.594300000000004,48.4969,50.6707
2022-02-27 01:39:15.860538960,47.2186,48.9775,50.9464
2022-02-27 01:48:50.789441109,47.2111,48.7174,50.596599999999995
2022-02-27 03:59:04.223831892,47.1277,48.6907,50.536
2022-02-27 03:59:35.662264109,47.1493,48.7021,50.550399999999996
2022-02-27 07:35:02.261953115,47.1493,48.7021,50.550399999999996
2022-02-27 09:09:14.622936964,47.0947,48.616,50.3536
2022-02-27 17:01:25.832072973,47.1226,48.658,50.397999999999996
2022-02-28 01:12:11.494493008,47.3785,48.9703,50.6593
2022-02-28 07:35:16.366615057,47.3785,48.97,50.6593
2022-02-28 15:22:03.564742088,47.5123,49.0231,50.6506
2022-02-28 17:13:41.852492094,47.3179,48.6196,50.1715
2022-02-28 17:13:53.466161966,47.3374,48.6802,50.2453
2022-02-28 17:14:59.995600939,47.4064,48.7465,50.2924
2022-02-28 18:14:52.315804005,47.4025,48.7423,50.2786
2022-03-01 01:07:19.094844103,47.3389,48.6154,50.0752
2022-03-01 07:39:21.844342947,47.3389,48.6154,50.0752
2022-03-02 05:53:41.064296007,46.0096,47.6482,49.3096
2022-03-02 06:09:07.628601074,45.9991,47.7076,49.3891
2022-03-02 07:36:29.709060907,46.0294,47.7295,49.405
2022-03-02 20:49:14.937563896,46.3738,48.0178,49.6756
2022-03-03 07:36:51.833307028,46.3807,48.0214,49.6768
2022-03-03 14:44:20.445626020,46.568799999999996,48.0358,49.5448
2022-03-03 14:44:45.957876921,46.5814,48.0571,49.582
2022-03-04 07:39:48.959517956,46.5892,48.0619,49.5865
2022-03-04 21:48:35.484729052,46.585,48.033699999999996,49.5637
2022-03-05 07:39:39.124310970,46.6126,48.0499,49.576
2022-03-06 07:35:29.325557947,46.6303,48.0667,49.591300000000004
