date,q1,q2,q3
2021-12-29 14:38:05.890117884,2022-02-22 18:38:11.000000000,2022-03-06 16:12:10.000000000,2022-03-15 03:00:44.000000000
2021-12-29 17:06:34.908426046,2022-02-24 09:52:04.000000000,2022-03-08 11:46:07.000000000,2022-03-16 00:47:07.000000000
2021-12-29 17:42:55.959731102,2022-02-25 03:51:02.000000000,2022-03-10 00:27:35.000000000,2022-03-16 06:18:32.000000000
2021-12-29 20:31:53.912659883,2022-02-24 10:40:27.000000000,2022-03-09 07:19:25.000000000,2022-03-16 03:24:21.000000000
2021-12-30 01:07:36.179006100,2022-02-25 02:45:42.000000000,2022-03-10 11:53:26.000000000,2022-03-16 11:22:09.000000000
2021-12-30 07:04:04.762324095,2022-02-25 00:32:39.000000000,2022-03-10 11:57:03.000000000,2022-03-16 11:25:47.000000000
2021-12-30 08:04:08.347345114,2022-02-25 06:37:57.000000000,2022-03-10 15:27:31.000000000,2022-03-16 11:52:23.000000000
2021-12-30 14:40:12.231302977,2022-02-25 19:23:38.000000000,2022-03-11 05:59:39.000000000,2022-03-16 11:33:02.000000000
2021-12-30 17:05:36.782236099,2022-02-26 05:10:17.000000000,2022-03-11 16:12:55.000000000,2022-03-16 15:38:35.000000000
2021-12-30 21:54:09.514959097,2022-02-26 04:26:44.000000000,2022-03-11 12:31:33.000000000,2022-03-16 14:39:19.000000000
2021-12-30 21:54:58.871589899,2022-02-26 14:23:04.000000000,2022-03-11 15:17:16.000000000,2022-03-16 14:42:57.000000000
2021-12-31 08:03:04.297154903,2022-02-26 16:28:52.000000000,2022-03-11 17:15:49.000000000,2022-03-16 15:24:04.000000000
2021-12-31 20:25:32.694221020,2022-02-26 18:29:50.000000000,2022-03-11 13:16:19.000000000,2022-03-16 13:52:08.000000000
2021-12-31 20:25:47.545682907,2022-02-27 04:43:06.000000000,2022-03-11 20:51:07.000000000,2022-03-16 15:02:18.000000000
2022-01-01 07:35:21.791848898,2022-02-27 08:43:48.000000000,2022-03-11 22:25:28.000000000,2022-03-16 15:20:26.000000000
2022-01-01 22:55:31.384515047,2022-02-28 02:34:18.000000000,2022-03-12 12:57:36.000000000,2022-03-16 19:22:22.000000000
2022-01-02 01:20:42.619719028,2022-02-26 03:05:42.000000000,2022-03-11 15:55:59.000000000,2022-03-16 14:41:44.000000000
2022-01-02 07:38:26.342297077,2022-02-26 01:24:05.000000000,2022-03-11 15:00:20.000000000,2022-03-16 14:44:09.000000000
2022-01-02 08:59:15.080780983,2022-03-07 19:33:36.000000000,2022-03-13 20:01:35.000000000,2022-03-17 03:31:02.000000000
2022-01-02 17:01:33.182024956,2022-03-05 23:56:01.000000000,2022-03-14 10:13:09.000000000,2022-03-17 04:01:17.000000000
2022-01-02 19:19:07.231818914,2022-03-06 03:26:29.000000000,2022-03-14 11:19:40.000000000,2022-03-17 04:04:54.000000000
2022-01-03 01:02:55.750324011,2022-03-10 07:36:59.000000000,2022-03-15 05:13:48.000000000,2022-03-17 06:16:45.000000000
2022-01-03 02:20:47.953434944,2022-03-10 11:47:23.000000000,2022-03-15 05:06:32.000000000,2022-03-17 05:40:28.000000000
2022-01-03 05:45:41.987445116,2022-03-10 11:59:28.000000000,2022-03-15 04:59:17.000000000,2022-03-17 05:39:15.000000000
2022-01-03 07:33:27.942053080,2022-03-10 13:18:06.000000000,2022-03-15 05:34:22.000000000,2022-03-17 05:44:06.000000000
2022-01-03 08:56:51.728794098,2022-03-11 09:14:24.000000000,2022-03-15 05:44:02.000000000,2022-03-17 06:21:36.000000000
2022-01-03 13:03:20.389431953,2022-03-11 09:05:55.000000000,2022-03-15 05:25:54.000000000,2022-03-17 06:11:55.000000000
2022-01-03 14:59:22.646591902,2022-03-10 15:04:33.000000000,2022-03-15 00:35:35.000000000,2022-03-17 05:24:44.000000000
2022-01-04 00:18:19.944097996,2022-03-10 05:17:53.000000000,2022-03-14 23:13:20.000000000,2022-03-17 05:12:39.000000000
2022-01-04 07:33:12.583861113,2022-03-10 06:20:47.000000000,2022-03-14 23:35:07.000000000,2022-03-17 05:15:04.000000000
2022-01-04 19:56:31.488877058,2022-03-10 12:06:44.000000000,2022-03-15 00:46:28.000000000,2022-03-17 05:12:39.000000000
2022-01-04 20:54:08.974605083,2022-03-10 03:45:57.000000000,2022-03-14 20:21:34.000000000,2022-03-17 04:02:29.000000000
2022-01-05 01:41:31.404808998,2022-03-10 09:25:51.000000000,2022-03-14 14:13:51.000000000,2022-03-16 22:27:26.000000000
2022-01-05 07:34:51.173863888,2022-03-10 08:44:44.000000000,2022-03-14 14:00:33.000000000,2022-03-16 22:20:10.000000000
2022-01-05 15:34:41.615895987,2022-03-10 04:44:01.000000000,2022-03-14 11:29:21.000000000,2022-03-16 20:59:08.000000000
2022-01-05 17:37:29.822380066,2022-03-10 23:04:45.000000000,2022-03-14 22:06:48.000000000,2022-03-17 00:55:00.000000000
2022-01-05 19:05:45.390887022,2022-03-10 07:15:13.000000000,2022-03-14 07:37:06.000000000,2022-03-16 19:05:26.000000000
2022-01-06 07:35:57.308655977,2022-03-10 07:15:13.000000000,2022-03-14 07:40:44.000000000,2022-03-16 19:06:38.000000000
2022-01-06 14:42:37.301749945,2022-03-09 17:55:40.000000000,2022-03-13 22:43:40.000000000,2022-03-16 14:40:31.000000000
2022-01-06 16:12:52.400187016,2022-03-09 13:00:32.000000000,2022-03-13 20:58:26.000000000,2022-03-16 14:28:26.000000000
2022-01-07 07:36:26.881239891,2022-03-09 13:11:25.000000000,2022-03-13 21:05:42.000000000,2022-03-16 14:32:03.000000000
2022-01-07 10:03:59.598860979,2022-03-09 11:20:08.000000000,2022-03-13 19:47:04.000000000,2022-03-16 13:30:22.000000000
2022-01-07 16:56:36.599627972,2022-03-09 08:10:14.000000000,2022-03-13 18:17:34.000000000,2022-03-16 13:02:33.000000000
2022-01-07 17:39:56.724368095,2022-03-09 11:23:46.000000000,2022-03-13 21:11:45.000000000,2022-03-16 13:44:53.000000000
2022-01-07 20:25:09.888613939,2022-03-09 11:00:47.000000000,2022-03-13 21:03:16.000000000,2022-03-16 13:42:28.000000000
2022-01-08 01:22:48.767515898,2022-03-08 15:52:52.000000000,2022-03-13 22:08:36.000000000,2022-03-16 15:51:53.000000000
2022-01-08 07:41:21.372046947,2022-03-08 15:52:52.000000000,2022-03-13 22:30:22.000000000,2022-03-16 16:11:15.000000000
2022-01-09 07:49:24.595660925,2022-03-08 15:52:52.000000000,2022-03-13 22:30:22.000000000,2022-03-16 16:11:15.000000000
2022-01-09 15:41:51.385519028,2022-03-08 08:53:08.000000000,2022-03-13 19:26:30.000000000,2022-03-16 15:14:24.000000000
2022-01-09 15:42:17.941834927,2022-03-08 10:02:05.000000000,2022-03-13 19:43:26.000000000,2022-03-16 15:16:49.000000000
2022-01-09 23:19:39.615974903,2022-03-09 07:01:17.000000000,2022-03-14 08:10:58.000000000,2022-03-16 19:28:24.000000000
2022-01-10 07:39:33.233068943,2022-03-09 07:01:17.000000000,2022-03-14 08:10:58.000000000,2022-03-16 19:28:24.000000000
2022-01-10 15:27:07.785034895,2022-03-09 06:56:26.000000000,2022-03-14 07:49:12.000000000,2022-03-16 19:34:27.000000000
2022-01-10 18:21:57.686681032,2022-03-08 05:34:46.000000000,2022-03-13 17:32:48.000000000,2022-03-16 12:21:25.000000000
2022-01-11 03:47:33.907236099,2022-03-07 20:11:05.000000000,2022-03-13 15:49:59.000000000,2022-03-16 11:40:18.000000000
2022-01-11 07:40:48.312289000,2022-03-07 19:46:54.000000000,2022-03-13 15:45:09.000000000,2022-03-16 11:37:52.000000000
2022-01-11 21:18:44.075803041,2022-03-07 19:50:32.000000000,2022-03-13 15:41:31.000000000,2022-03-16 11:35:27.000000000
2022-01-11 21:19:15.595827103,2022-03-07 19:42:04.000000000,2022-03-13 15:39:06.000000000,2022-03-16 11:34:15.000000000
2022-01-12 04:26:07.440129042,2022-03-07 21:21:15.000000000,2022-03-13 17:32:48.000000000,2022-03-16 12:11:45.000000000
2022-01-12 07:33:03.223297119,2022-03-07 21:28:30.000000000,2022-03-13 17:35:13.000000000,2022-03-16 12:11:45.000000000
2022-01-12 08:50:28.480587006,2022-03-07 22:09:38.000000000,2022-03-13 17:32:48.000000000,2022-03-16 12:04:29.000000000
2022-01-12 14:28:43.926704884,2022-03-07 23:35:31.000000000,2022-03-13 19:02:19.000000000,2022-03-16 12:35:56.000000000
2022-01-12 17:08:52.027467966,2022-03-09 10:26:55.000000000,2022-03-14 09:46:32.000000000,2022-03-16 20:07:07.000000000
2022-01-13 02:10:23.902149916,2022-03-09 15:40:12.000000000,2022-03-14 11:11:12.000000000,2022-03-16 20:11:57.000000000
2022-01-13 07:42:17.012207985,2022-03-09 15:40:12.000000000,2022-03-14 11:11:12.000000000,2022-03-16 20:11:57.000000000
2022-01-13 08:26:35.071926117,2022-03-09 12:37:33.000000000,2022-03-14 10:38:33.000000000,2022-03-16 20:25:16.000000000
2022-01-13 15:31:33.332001925,2022-03-09 09:37:19.000000000,2022-03-14 09:38:04.000000000,2022-03-16 20:15:35.000000000
2022-01-13 18:13:44.356127024,2022-03-10 14:43:59.000000000,2022-03-14 19:57:23.000000000,2022-03-16 21:40:15.000000000
2022-01-13 21:10:08.196113110,2022-03-10 14:33:06.000000000,2022-03-14 19:58:35.000000000,2022-03-16 21:41:28.000000000
2022-01-13 23:53:25.588618040,2022-03-10 15:17:51.000000000,2022-03-14 22:34:38.000000000,2022-03-16 22:44:22.000000000
2022-01-14 07:37:45.000086069,2022-03-10 15:22:41.000000000,2022-03-14 22:37:03.000000000,2022-03-16 22:44:22.000000000
2022-01-14 16:08:28.392417908,2022-03-10 12:15:12.000000000,2022-03-14 21:26:53.000000000,2022-03-16 22:27:26.000000000
2022-01-14 16:27:44.539582968,2022-03-10 11:57:03.000000000,2022-03-14 21:19:38.000000000,2022-03-16 22:25:01.000000000
