date,q1,q2,q3
2022-01-23 21:40:53.992880106,2022-04-02 14:53:43.000000000,2022-04-05 21:52:56.000000000,2022-04-07 07:26:55.000000000
2022-01-24 07:42:38.901104927,2022-04-02 15:07:01.000000000,2022-04-05 21:56:33.000000000,2022-04-07 07:28:07.000000000
2022-01-24 18:01:00.512021065,2022-04-02 04:42:52.000000000,2022-04-05 19:15:41.000000000,2022-04-07 06:59:05.000000000
2022-01-24 18:01:39.617060900,2022-04-02 03:49:39.000000000,2022-04-05 18:53:54.000000000,2022-04-07 06:51:50.000000000
2022-01-24 19:47:42.108869076,2022-04-01 23:47:43.000000000,2022-04-05 16:27:33.000000000,2022-04-07 06:03:27.000000000
2022-01-25 07:40:39.992337942,2022-04-01 23:18:42.000000000,2022-04-05 16:19:05.000000000,2022-04-07 06:02:14.000000000
2022-01-25 23:48:30.979588985,2022-04-01 19:32:30.000000000,2022-04-05 13:38:12.000000000,2022-04-07 04:55:43.000000000
2022-01-26 07:47:39.163981915,2022-04-01 19:28:52.000000000,2022-04-05 13:36:59.000000000,2022-04-07 04:54:30.000000000
2022-01-27 07:41:50.628192902,2022-04-01 18:57:25.000000000,2022-04-05 13:18:51.000000000,2022-04-07 04:47:15.000000000
2022-01-28 07:46:37.251693964,2022-04-01 19:05:53.000000000,2022-04-05 13:24:54.000000000,2022-04-07 04:48:27.000000000
2022-01-29 07:42:27.172919989,2022-04-01 18:51:22.000000000,2022-04-05 13:16:26.000000000,2022-04-07 04:46:02.000000000
2022-01-30 07:43:29.930531025,2022-04-01 19:16:46.000000000,2022-04-05 13:30:57.000000000,2022-04-07 04:50:52.000000000
2022-01-30 19:37:30.450891018,2022-03-29 19:08:49.000000000,2022-04-03 21:56:30.000000000,2022-04-06 12:38:21.000000000
2022-01-31 00:59:52.570044994,2022-04-01 11:08:06.000000000,2022-04-04 12:10:28.000000000,2022-04-06 19:39:18.000000000
2022-01-31 07:43:38.492286921,2022-04-01 11:08:06.000000000,2022-04-04 12:10:28.000000000,2022-04-06 19:39:18.000000000
2022-01-31 08:58:15.916924953,2022-03-31 20:08:09.000000000,2022-04-04 20:27:37.000000000,2022-04-07 00:22:20.000000000
2022-01-31 23:05:45.504453897,2022-03-31 07:33:22.000000000,2022-04-04 16:30:32.000000000,2022-04-06 23:00:05.000000000
2022-02-01 01:01:43.318252087,2022-03-31 02:41:51.000000000,2022-04-04 19:06:35.000000000,2022-04-07 00:50:10.000000000
2022-02-01 02:44:10.738997936,2022-03-31 02:15:14.000000000,2022-04-05 00:23:30.000000000,2022-04-07 02:34:11.000000000
2022-02-01 07:49:28.350681067,2022-03-31 02:15:14.000000000,2022-04-05 00:29:32.000000000,2022-04-07 02:35:24.000000000
2022-02-01 16:33:50.612742901,2022-03-31 01:00:14.000000000,2022-04-04 22:24:57.000000000,2022-04-07 01:42:10.000000000
2022-02-01 20:22:07.378990889,2022-03-31 15:11:48.000000000,2022-04-04 21:02:42.000000000,2022-04-06 23:31:32.000000000
2022-02-01 20:22:23.621792078,2022-03-31 15:11:48.000000000,2022-04-04 21:02:42.000000000,2022-04-06 23:31:32.000000000
2022-02-01 23:03:59.786276102,2022-03-31 11:52:13.000000000,2022-04-05 02:54:42.000000000,2022-04-07 03:21:22.000000000
2022-02-01 23:05:07.080132008,2022-03-31 13:13:16.000000000,2022-04-05 00:58:34.000000000,2022-04-07 03:02:00.000000000
2022-02-01 23:05:47.438879967,2022-03-31 17:59:56.000000000,2022-04-05 03:11:38.000000000,2022-04-07 03:26:12.000000000
2022-02-02 07:33:01.585463047,2022-03-31 18:16:52.000000000,2022-04-05 03:15:15.000000000,2022-04-07 03:27:25.000000000
2022-02-02 15:02:21.910310030,2022-03-31 20:46:52.000000000,2022-04-05 11:10:38.000000000,2022-04-07 06:32:29.000000000
2022-02-02 16:02:59.462066889,2022-04-01 05:48:46.000000000,2022-04-05 11:33:37.000000000,2022-04-07 05:57:24.000000000
2022-02-02 17:02:48.267788886,2022-04-04 03:25:31.000000000,2022-04-06 10:30:08.000000000,2022-04-07 10:27:08.000000000
2022-02-03 01:05:25.176104069,2022-04-04 17:46:45.000000000,2022-04-06 15:18:01.000000000,2022-04-07 11:30:02.000000000
2022-02-03 07:34:59.629949093,2022-04-04 17:32:14.000000000,2022-04-06 15:15:36.000000000,2022-04-07 11:30:02.000000000
2022-02-03 09:01:12.607151985,2022-04-03 05:29:28.000000000,2022-04-06 10:56:45.000000000,2022-04-07 10:48:55.000000000
2022-02-03 16:06:20.734060049,2022-04-03 04:50:45.000000000,2022-04-06 10:57:57.000000000,2022-04-07 10:54:58.000000000
2022-02-03 16:28:40.240567923,2022-04-02 06:18:25.000000000,2022-04-06 00:18:05.000000000,2022-04-07 07:47:28.000000000
2022-02-03 16:48:02.302930117,2022-04-02 06:34:09.000000000,2022-04-05 23:47:50.000000000,2022-04-07 07:35:23.000000000
2022-02-03 17:03:13.780133963,2022-04-02 06:28:06.000000000,2022-04-05 23:43:00.000000000,2022-04-07 07:34:10.000000000
2022-02-03 17:06:53.277581930,2022-04-02 22:26:06.000000000,2022-04-05 17:00:12.000000000,2022-04-07 07:28:07.000000000
2022-02-03 20:14:12.170629025,2022-04-02 13:54:27.000000000,2022-04-05 13:11:35.000000000,2022-04-07 06:39:44.000000000
2022-02-03 22:01:31.127974987,2022-04-02 12:47:55.000000000,2022-04-05 12:14:44.000000000,2022-04-07 06:08:17.000000000
2022-02-04 07:32:40.173787117,2022-04-02 13:20:34.000000000,2022-04-05 12:32:53.000000000,2022-04-07 06:14:20.000000000
2022-02-04 09:59:35.368752003,2022-04-02 13:52:01.000000000,2022-04-05 12:40:08.000000000,2022-04-07 06:09:30.000000000
