date,q1,q2,q3
2021-12-07 00:56:35.547745943,2022-01-09 15:51:12.000000000,2022-01-20 18:35:25.000000000,2022-02-06 21:45:12.000000000
2021-12-07 03:36:08.093338966,2022-01-09 08:32:07.000000000,2022-01-18 19:14:04.000000000,2022-02-01 05:08:57.000000000
2021-12-07 13:40:48.918086052,2022-01-08 04:25:56.000000000,2022-01-18 06:09:02.000000000,2022-01-31 12:45:33.000000000
2021-12-07 13:47:11.210268021,2022-01-08 13:20:34.000000000,2022-01-18 12:30:04.000000000,2022-01-31 11:51:07.000000000
2021-12-07 19:25:55.447487116,2022-01-08 15:15:29.000000000,2022-01-18 10:32:44.000000000,2022-01-31 07:11:42.000000000
2021-12-07 20:46:08.110722065,2022-01-09 07:35:16.000000000,2022-01-19 09:44:59.000000000,2022-02-01 03:33:24.000000000
2021-12-08 01:06:58.927460909,2022-01-09 20:47:33.000000000,2022-01-19 06:47:10.000000000,2022-01-31 00:27:42.000000000
2021-12-08 14:56:57.813925982,2022-01-09 19:25:18.000000000,2022-01-19 07:16:12.000000000,2022-01-31 03:59:23.000000000
2021-12-08 20:04:33.038768053,2022-01-10 01:54:47.000000000,2022-01-19 08:07:00.000000000,2022-01-30 17:08:37.000000000
2021-12-09 00:55:23.179647923,2022-01-10 20:21:34.000000000,2022-01-19 18:33:34.000000000,2022-01-31 01:23:20.000000000
2021-12-09 03:27:13.750260115,2022-01-10 17:08:02.000000000,2022-01-18 06:57:25.000000000,2022-01-27 12:44:14.000000000
2021-12-09 08:03:25.062292099,2022-01-10 16:58:22.000000000,2022-01-18 07:03:28.000000000,2022-01-27 13:12:03.000000000
2021-12-09 09:31:44.069880962,2022-01-10 19:23:31.000000000,2022-01-18 04:05:39.000000000,2022-01-26 15:11:10.000000000
2021-12-09 16:02:31.030210972,2022-01-10 15:45:47.000000000,2022-01-17 22:25:45.000000000,2022-01-26 07:15:48.000000000
2021-12-09 16:53:47.713721991,2022-01-10 14:46:31.000000000,2022-01-17 20:41:44.000000000,2022-01-26 05:20:53.000000000
2021-12-09 21:25:01.344656944,2022-01-10 13:46:02.000000000,2022-01-17 21:21:39.000000000,2022-01-26 08:44:06.000000000
2021-12-10 01:12:04.939321041,2022-01-10 02:52:51.000000000,2022-01-17 12:12:29.000000000,2022-01-25 22:46:33.000000000
2021-12-10 08:04:34.101861000,2022-01-10 02:40:45.000000000,2022-01-17 12:02:49.000000000,2022-01-25 22:45:21.000000000
2021-12-10 16:18:47.118156910,2022-01-10 02:09:18.000000000,2022-01-17 12:53:37.000000000,2022-01-26 01:57:40.000000000
2021-12-10 16:25:48.015933037,2022-01-10 03:11:00.000000000,2022-01-17 09:31:37.000000000,2022-01-25 19:23:20.000000000
2021-12-10 23:17:38.731290102,2022-01-10 07:22:35.000000000,2022-01-17 12:37:54.000000000,2022-01-25 23:10:45.000000000
2021-12-11 01:16:24.425479889,2022-01-10 09:44:07.000000000,2022-01-17 05:46:38.000000000,2022-01-25 10:32:19.000000000
2021-12-11 08:03:12.042823076,2022-01-10 10:22:49.000000000,2022-01-17 05:57:31.000000000,2022-01-25 10:19:01.000000000
2021-12-12 03:57:37.897753000,2022-01-10 23:48:25.000000000,2022-01-17 19:43:40.000000000,2022-01-26 10:23:17.000000000
2021-12-12 08:04:18.517265081,2022-01-11 01:48:10.000000000,2022-01-17 20:23:35.000000000,2022-01-26 08:22:19.000000000
2021-12-13 02:55:39.728722095,2022-01-11 01:48:10.000000000,2022-01-17 20:47:47.000000000,2022-01-26 08:48:56.000000000
2021-12-13 08:03:43.875257969,2022-01-11 00:02:56.000000000,2022-01-17 19:37:37.000000000,2022-01-26 07:42:24.000000000
2021-12-13 09:13:06.142365932,2022-01-11 13:40:37.000000000,2022-01-18 07:57:54.000000000,2022-01-26 23:28:19.000000000
2021-12-13 13:39:36.338274956,2022-01-11 10:04:06.000000000,2022-01-18 05:49:41.000000000,2022-01-26 21:50:20.000000000
2021-12-13 15:22:18.985405922,2022-01-11 08:58:47.000000000,2022-01-18 08:32:59.000000000,2022-01-27 07:29:44.000000000
2021-12-13 19:07:43.136399031,2022-01-11 09:54:25.000000000,2022-01-18 11:22:19.000000000,2022-01-27 13:59:13.000000000
2021-12-14 08:03:46.125401020,2022-01-11 09:54:25.000000000,2022-01-18 11:22:19.000000000,2022-01-27 13:59:13.000000000
2021-12-14 14:32:14.131688118,2022-01-12 00:07:12.000000000,2022-01-19 04:22:01.000000000,2022-01-28 17:23:04.000000000
2021-12-14 17:07:59.340552092,2022-01-11 18:50:17.000000000,2022-01-19 18:19:03.000000000,2022-01-29 01:59:34.000000000
2021-12-14 21:51:44.260217905,2022-01-11 19:12:03.000000000,2022-01-19 19:55:50.000000000,2022-01-29 05:08:16.000000000
2021-12-14 23:57:05.922889948,2022-01-11 17:07:28.000000000,2022-01-19 16:01:10.000000000,2022-01-28 23:59:49.000000000
2021-12-15 08:04:11.383536100,2022-01-11 17:07:28.000000000,2022-01-19 16:01:10.000000000,2022-01-29 00:02:14.000000000
2021-12-15 14:02:57.254206896,2022-01-11 18:53:54.000000000,2022-01-19 17:47:36.000000000,2022-01-28 22:59:20.000000000
2021-12-15 17:52:32.658138990,2022-01-11 11:45:42.000000000,2022-01-19 10:28:31.000000000,2022-01-28 21:31:02.000000000
2021-12-15 22:31:23.949182034,2022-01-11 23:53:53.000000000,2022-01-19 16:33:49.000000000,2022-01-28 15:28:09.000000000
2021-12-16 01:05:30.852236032,2022-01-12 16:37:51.000000000,2022-01-20 04:57:44.000000000,2022-01-28 12:17:02.000000000
2021-12-16 08:03:33.092931986,2022-01-12 16:59:38.000000000,2022-01-20 05:11:02.000000000,2022-01-28 12:29:08.000000000
2021-12-16 08:57:30.771528959,2022-01-12 21:46:18.000000000,2022-01-20 11:39:19.000000000,2022-01-28 21:49:11.000000000
2021-12-16 20:27:22.921320915,2022-01-11 21:38:25.000000000,2022-01-19 16:44:43.000000000,2022-01-28 05:40:18.000000000
2021-12-16 22:45:48.312526941,2022-01-11 12:53:27.000000000,2022-01-19 06:41:07.000000000,2022-01-27 21:35:15.000000000
2021-12-17 01:21:15.789238930,2022-01-11 12:26:50.000000000,2022-01-19 02:19:51.000000000,2022-01-27 18:53:09.000000000
2021-12-17 08:03:15.853565931,2022-01-11 12:25:37.000000000,2022-01-19 02:21:03.000000000,2022-01-27 18:59:12.000000000
2021-12-17 10:04:42.597964048,2022-01-11 11:51:45.000000000,2022-01-19 02:27:06.000000000,2022-01-27 18:58:00.000000000
2021-12-17 12:30:51.619285107,2022-01-11 12:11:07.000000000,2022-01-19 01:14:32.000000000,2022-01-27 17:24:51.000000000
2021-12-17 16:00:41.592513084,2022-01-11 12:37:43.000000000,2022-01-19 02:07:45.000000000,2022-01-27 19:31:52.000000000
2021-12-17 17:57:59.078767061,2022-01-11 11:08:13.000000000,2022-01-19 00:21:18.000000000,2022-01-27 17:20:01.000000000
2021-12-18 01:05:28.477260113,2022-01-11 17:01:25.000000000,2022-01-19 04:11:08.000000000,2022-01-27 11:15:56.000000000
2021-12-18 02:11:26.176479101,2022-01-12 08:43:41.000000000,2022-01-20 00:13:28.000000000,2022-01-28 16:56:28.000000000
2021-12-18 05:14:40.046305895,2022-01-12 04:42:59.000000000,2022-01-19 16:15:41.000000000,2022-01-28 08:35:41.000000000
2021-12-18 08:03:44.792412996,2022-01-12 12:25:03.000000000,2022-01-19 18:44:28.000000000,2022-01-28 04:47:04.000000000
2021-12-18 12:56:18.366451979,2022-01-12 13:58:11.000000000,2022-01-19 20:13:58.000000000,2022-01-28 05:31:50.000000000
2021-12-18 12:56:42.156757116,2022-01-12 15:37:22.000000000,2022-01-19 20:35:45.000000000,2022-01-28 03:32:04.000000000
2021-12-18 20:10:35.383316994,2022-01-12 16:31:48.000000000,2022-01-19 19:35:16.000000000,2022-01-27 22:45:24.000000000
2021-12-19 02:09:19.451178074,2022-01-11 21:28:44.000000000,2022-01-19 04:09:55.000000000,2022-01-27 13:51:58.000000000
2021-12-19 02:12:20.185404062,2022-01-12 08:53:22.000000000,2022-01-19 16:12:03.000000000,2022-01-27 22:58:42.000000000
2021-12-19 08:03:33.880897999,2022-01-12 08:32:48.000000000,2022-01-19 15:55:07.000000000,2022-01-27 22:46:37.000000000
2021-12-19 11:57:22.356204987,2022-01-12 16:16:05.000000000,2022-01-19 23:12:59.000000000,2022-01-28 10:46:19.000000000
2021-12-20 05:53:13.560667992,2022-01-12 16:28:11.000000000,2022-01-19 22:13:43.000000000,2022-01-28 09:21:39.000000000
2021-12-20 08:59:16.745448112,2022-01-12 20:14:22.000000000,2022-01-19 12:36:44.000000000,2022-01-27 16:53:24.000000000
2021-12-20 11:39:47.119369030,2022-01-12 21:53:34.000000000,2022-01-19 13:29:58.000000000,2022-01-27 15:51:43.000000000
2021-12-20 15:10:09.152595043,2022-01-12 22:04:27.000000000,2022-01-19 15:12:47.000000000,2022-01-27 20:43:14.000000000
2021-12-20 17:36:23.846853018,2022-01-13 00:21:08.000000000,2022-01-19 18:00:55.000000000,2022-01-27 22:09:07.000000000
2021-12-20 19:39:07.531090021,2022-01-12 22:25:01.000000000,2022-01-19 13:49:19.000000000,2022-01-27 19:18:33.000000000
2021-12-21 12:02:22.737303019,2022-01-13 02:37:49.000000000,2022-01-19 20:07:55.000000000,2022-01-28 06:35:56.000000000
2021-12-21 12:03:21.939102888,2022-01-13 02:14:50.000000000,2022-01-19 18:29:57.000000000,2022-01-28 02:02:34.000000000
2021-12-21 16:19:22.177491903,2022-01-13 02:19:40.000000000,2022-01-19 18:16:38.000000000,2022-01-28 01:37:10.000000000
2021-12-22 01:15:09.326639891,2022-01-13 09:36:20.000000000,2022-01-19 23:50:29.000000000,2022-01-27 22:13:57.000000000
2021-12-22 05:19:29.909759045,2022-01-13 08:01:59.000000000,2022-01-20 01:30:53.000000000,2022-01-27 21:19:31.000000000
2021-12-22 15:35:34.914067984,2022-01-13 09:07:18.000000000,2022-01-20 02:20:29.000000000,2022-01-27 21:09:50.000000000
2021-12-22 17:35:59.105633974,2022-01-12 15:26:29.000000000,2022-01-19 16:37:27.000000000,2022-01-27 21:19:31.000000000
2021-12-22 21:01:05.164100885,2022-01-12 18:04:57.000000000,2022-01-19 19:53:24.000000000,2022-01-28 02:11:02.000000000
2021-12-23 00:39:11.230910063,2022-01-12 19:32:02.000000000,2022-01-19 22:07:40.000000000,2022-01-28 04:55:32.000000000
2021-12-23 08:43:07.408513069,2022-01-13 02:32:59.000000000,2022-01-20 12:39:48.000000000,2022-01-29 07:18:54.000000000
2021-12-23 09:02:51.430913925,2022-01-12 23:25:29.000000000,2022-01-20 11:22:23.000000000,2022-01-29 12:12:50.000000000
2021-12-23 15:29:49.207235098,2022-01-12 23:46:03.000000000,2022-01-20 11:30:51.000000000,2022-01-29 12:14:03.000000000
2021-12-23 19:09:58.798568964,2022-01-13 06:05:52.000000000,2022-01-20 15:21:53.000000000,2022-01-29 15:19:07.000000000
2021-12-23 22:58:53.164737940,2022-01-13 07:08:46.000000000,2022-01-20 16:33:15.000000000,2022-01-29 15:30:00.000000000
2021-12-24 05:31:45.752976894,2022-01-13 08:41:54.000000000,2022-01-20 16:55:01.000000000,2022-01-29 14:45:15.000000000
2021-12-24 08:34:29.571602106,2022-01-13 08:26:11.000000000,2022-01-20 16:42:55.000000000,2022-01-29 14:24:41.000000000
2021-12-24 15:26:07.206657887,2022-01-13 09:31:30.000000000,2022-01-20 17:09:32.000000000,2022-01-29 14:17:26.000000000
