date,q1,q2,q3
2022-01-14 17:19:39.454282999,2164.2000000000003,2779.56,3596.64
2022-01-14 18:58:09.614514112,2978.64,3500.16,3970.44
2022-01-14 19:32:33.966116905,2982.48,3501.24,3975.72
2022-01-14 19:33:23.450614929,3003.12,3514.68,3983.7599999999998
2022-01-14 20:47:06.889362097,3036.6,3565.9199999999996,4087.32
2022-01-14 20:50:14.545037031,3145.92,3716.64,4438.68
2022-01-14 21:10:50.922936916,3207.72,3817.5600000000004,4717.2
2022-01-15 01:27:14.415644884,3145.7999999999997,3747.8399999999997,4569.36
2022-01-15 04:51:58.786607981,3153.0,3751.7999999999997,4556.16
2022-01-15 05:31:24.809317112,3149.16,3737.4,4492.5599999999995
2022-01-15 07:23:53.442074060,3314.7599999999998,3922.3199999999997,4824.36
2022-01-15 07:32:46.980482101,3315.4799999999996,3922.2,4830.6
2022-01-15 13:21:40.843647003,3351.2400000000002,3989.88,5014.679999999999
2022-01-15 14:05:31.820436001,3018.7200000000003,3789.36,4769.16
2022-01-15 17:04:18.980032921,3059.88,3817.32,4675.32
2022-01-15 17:50:21.557769060,3047.64,3825.8399999999997,4727.5199999999995
2022-01-15 23:11:48.166757107,3044.52,3824.64,4726.32
2022-01-16 01:06:59.995237112,3007.92,3864.7200000000003,4984.4400000000005
2022-01-16 07:38:38.849589109,3014.64,3867.72,4988.400000000001
2022-01-16 08:08:47.132313013,3015.48,3857.04,4796.28
2022-01-16 08:54:25.436388016,3165.6,3853.5600000000004,4558.32
2022-01-16 17:01:44.547322035,3169.5599999999995,3859.5600000000004,4568.5199999999995
2022-01-17 03:24:13.344078064,2839.56,3692.28,4431.72
2022-01-17 07:37:37.303299904,2839.56,3692.28,4431.72
2022-01-17 09:06:20.579164028,2840.52,3708.4799999999996,4466.280000000001
2022-01-17 14:43:18.589607000,2747.16,3632.88,4396.8
2022-01-17 16:46:06.774147034,2965.56,3872.04,4748.04
2022-01-17 17:12:19.190879107,3003.12,3840.0,4716.96
2022-01-17 17:18:37.279534101,3121.68,3914.2799999999997,4766.28
2022-01-17 17:38:04.054954052,3124.56,3892.0800000000004,4707.599999999999
2022-01-17 18:09:01.018728018,3132.48,3819.96,4578.240000000001
2022-01-17 18:58:01.571257114,3159.84,3858.9599999999996,4674.0
2022-01-17 19:19:12.016351938,3167.7599999999998,3848.04,4654.44
2022-01-17 19:36:44.806382895,3335.64,3963.96,4788.96
2022-01-17 19:43:13.098813057,3304.56,3936.8399999999997,4752.36
2022-01-17 22:17:16.692876101,3306.48,3921.36,4712.88
2022-01-17 22:43:32.887430906,3305.64,3923.28,4707.599999999999
2022-01-17 22:48:06.228794098,3301.32,3943.44,4742.52
2022-01-17 23:30:22.705260038,3325.2000000000003,3962.2799999999997,4764.24
2022-01-18 01:11:29.575232983,3413.88,3984.7200000000003,4745.16
2022-01-18 01:33:08.900343895,3394.7999999999997,3969.0,4720.56
2022-01-18 05:06:08.375825882,3294.36,3884.2799999999997,4581.12
2022-01-18 05:09:44.781960964,3291.12,3889.2,4597.8
2022-01-18 07:40:18.523449897,3290.2799999999997,3888.6,4596.96
2022-01-18 09:01:59.844347000,3268.56,3868.6800000000003,4561.679999999999
2022-01-18 14:20:44.075572968,3277.32,3879.84,4578.36
2022-01-18 16:58:33.435467005,3232.3199999999997,3767.2799999999997,4345.68
2022-01-18 16:58:37.545531988,3226.2,3741.6000000000004,4298.400000000001
2022-01-18 17:33:31.115086079,3238.56,3741.36,4278.96
2022-01-18 17:50:54.565470934,3192.7200000000003,3681.12,4202.76
2022-01-18 18:20:41.439857006,3205.2000000000003,3688.92,4218.96
2022-01-18 19:01:44.639938116,3208.3199999999997,3689.7599999999998,4215.36
2022-01-19 01:10:24.546482086,3218.6400000000003,3671.6400000000003,4168.679999999999
2022-01-19 06:04:29.521929026,3218.16,3671.6400000000003,4169.04
2022-01-19 07:33:14.128895043,3217.8,3671.52,4169.16
2022-01-19 08:01:15.126035928,3217.92,3671.7599999999998,4169.5199999999995
2022-01-19 08:29:58.857485056,3218.16,3671.7599999999998,4169.16
2022-01-19 14:40:23.432498932,3246.96,3700.56,4220.16
2022-01-19 14:59:36.141920090,3261.4799999999996,3716.28,4230.36
2022-01-19 15:10:08.431500912,3256.2,3711.6000000000004,4221.36
2022-01-19 17:02:36.759833097,3219.72,3658.68,4157.280000000001
2022-01-19 17:21:40.349984884,3256.9199999999996,3692.88,4178.16
2022-01-19 18:19:38.430794001,3266.52,3700.92,4186.8
2022-01-19 20:16:42.074708939,3268.44,3703.7999999999997,4190.88
2022-01-19 20:16:49.206563950,3269.16,3702.4799999999996,4183.32
2022-01-19 22:33:39.578932047,3271.08,3702.36,4179.0
2022-01-20 01:01:17.885497093,3295.68,3721.2,4197.0
2022-01-20 01:06:32.908684015,3335.28,3741.48,4174.08
2022-01-20 01:36:48.658113956,3339.84,3742.8,4169.64
2022-01-20 01:45:40.436991930,3332.6400000000003,3737.8799999999997,4164.96
2022-01-20 02:03:31.296128035,3333.4799999999996,3738.7200000000003,4165.92
2022-01-20 03:19:12.352530003,3295.08,3717.24,4124.64
2022-01-20 04:27:00.483009100,3292.44,3716.76,4124.64
2022-01-20 04:30:05.778873920,3276.0000000000005,3711.8399999999997,4129.2
2022-01-20 07:01:38.537250996,3241.8,3677.4,4098.719999999999
2022-01-20 07:35:44.039010048,3240.6000000000004,3677.0400000000004,4099.68
2022-01-20 09:04:21.033338069,3224.16,3670.2000000000003,4100.88
