date,q1,q2,q3
2021-12-02 06:25:20.076261997,2021-11-17 15:30:21.000000000,2021-12-26 02:57:17.000000000,2022-01-29 14:21:41.000000000
2021-12-02 16:11:51.485557079,2021-11-17 15:23:05.000000000,2021-12-25 23:51:00.000000000,2022-01-29 09:37:26.000000000
2021-12-02 17:07:27.802453041,2021-11-17 04:58:56.000000000,2021-12-23 07:16:39.000000000,2022-01-27 12:21:53.000000000
2021-12-02 17:28:14.134686947,2021-11-17 04:05:43.000000000,2021-12-23 08:57:03.000000000,2022-01-28 06:07:32.000000000
2021-12-02 17:28:17.827285051,2021-11-17 03:16:07.000000000,2021-12-22 23:56:22.000000000,2022-01-27 20:57:10.000000000
2021-12-02 17:28:32.631025076,2021-11-17 04:25:04.000000000,2021-12-23 14:06:43.000000000,2022-01-28 19:42:48.000000000
2021-12-02 17:37:38.995287895,2021-11-17 03:07:39.000000000,2021-12-22 23:57:34.000000000,2022-01-28 07:18:54.000000000
2021-12-02 17:37:40.193926096,2021-11-17 03:00:24.000000000,2021-12-23 13:54:37.000000000,2022-01-29 02:35:17.000000000
2021-12-02 19:14:58.799614906,2021-11-17 03:43:56.000000000,2021-12-23 03:58:17.000000000,2022-01-29 01:00:56.000000000
2021-12-02 20:54:41.196814060,2021-11-17 05:26:45.000000000,2021-12-23 22:11:46.000000000,2022-01-29 06:54:08.000000000
2021-12-03 07:10:01.284538984,2021-11-17 06:19:59.000000000,2021-12-24 12:54:46.000000000,2022-01-29 17:36:26.000000000
2021-12-03 08:04:28.660331011,2021-11-17 06:19:59.000000000,2021-12-24 12:54:46.000000000,2022-01-29 17:36:26.000000000
2021-12-03 09:01:33.129877090,2021-11-17 12:09:33.000000000,2021-12-26 09:52:11.000000000,2022-01-31 16:25:07.000000000
2021-12-03 15:22:02.750019073,2021-11-16 14:03:50.000000000,2021-12-18 16:40:48.000000000,2022-01-25 15:05:07.000000000
2021-12-03 16:22:45.081545115,2021-11-16 14:09:53.000000000,2021-12-19 02:28:39.000000000,2022-01-26 03:16:56.000000000
2021-12-03 16:23:11.101035118,2021-11-16 14:08:40.000000000,2021-12-19 01:53:35.000000000,2022-01-25 21:56:23.000000000
2021-12-03 16:57:57.393374920,2021-11-16 14:54:38.000000000,2021-12-19 08:53:19.000000000,2022-01-24 01:52:12.000000000
2021-12-03 16:58:16.620201111,2021-11-16 14:58:16.000000000,2021-12-19 16:20:52.000000000,2022-01-24 10:02:05.000000000
