date,q1,q2,q3
2022-02-25 17:59:49.012934923,594.3000000000001,1015.6500000000001,1514.1000000000001
2022-02-25 18:34:17.544490099,907.95,1378.5,1693.8000000000002
2022-02-25 23:51:21.264573096,949.2,1295.85,1653.75
2022-02-26 00:45:45.498497963,1025.25,1393.35,1658.55
2022-02-26 07:36:05.497150898,1026.6,1394.25,1659.0
2022-02-26 11:31:14.517600060,979.2,1368.8999999999999,1675.35
2022-02-26 11:32:21.254631041,961.95,1342.35,1646.7
2022-02-26 13:58:22.790937901,991.8,1251.3,1568.25
2022-02-26 19:29:23.264225959,1156.05,1696.5,6869.4
2022-02-26 23:34:24.098406076,1152.6000000000001,1685.1,6142.05
2022-02-27 00:09:55.978262901,1164.45,1717.2,5939.55
2022-02-27 01:37:45.151441097,1074.1499999999999,1413.0,1772.4
2022-02-27 01:50:22.514851093,974.2499999999999,1315.3500000000001,1693.6499999999999
2022-02-27 01:54:57.759572029,1058.25,1370.85,1712.85
2022-02-27 03:53:36.931991100,1026.45,1354.2,1706.4
2022-02-27 03:54:48.624252081,1018.95,1337.4,1692.1499999999999
2022-02-27 07:32:45.714910030,1018.95,1337.4,1692.1499999999999
2022-02-27 09:07:59.461616993,953.2499999999999,1258.05,1611.9
2022-02-27 17:06:10.065989970,944.6999999999999,1254.0,1611.45
2022-02-27 17:12:08.558518887,938.6999999999999,1242.6,1585.3500000000001
2022-02-27 20:13:33.503078938,929.7,1237.05,1582.95
2022-02-27 20:57:45.515238047,981.45,1320.15,1695.75
2022-02-28 01:10:51.724406958,963.75,1321.05,1718.3999999999999
2022-02-28 06:59:48.100511074,962.8499999999999,1320.9,1718.85
2022-02-28 07:33:14.378887892,963.1500000000001,1321.05,1719.15
2022-02-28 09:06:01.187088966,963.3,1321.2,1718.7
2022-02-28 09:17:03.243561983,926.7,1302.9,1727.7
2022-02-28 15:36:56.497750998,719.55,1127.25,1567.35
2022-02-28 17:13:47.848133087,688.8000000000001,1095.9,1539.6
2022-02-28 17:36:14.395740986,684.3000000000001,1025.1,1387.8000000000002
2022-02-28 21:34:33.912714958,683.7,1024.95,1387.95
2022-03-01 01:06:19.210577011,665.7,1002.7500000000001,1356.45
2022-03-01 01:49:36.347408056,668.55,999.4499999999999,1348.35
2022-03-01 06:04:39.970810890,642.3,982.95,1335.45
2022-03-01 07:35:20.329157114,642.3,982.95,1335.45
2022-03-01 09:09:05.487535000,632.55,980.85,1331.55
2022-03-01 15:40:53.785553932,669.6,994.95,1331.25
2022-03-01 15:41:03.206245899,666.4499999999999,989.8499999999999,1321.2
2022-03-01 19:25:21.672939062,728.25,1032.0,1335.75
2022-03-01 19:26:03.583482027,722.1,1023.4499999999999,1326.3
2022-03-02 05:39:09.785202026,672.6,951.9000000000001,1262.85
2022-03-02 07:36:12.092523098,673.2,952.95,1263.9
2022-03-02 15:21:07.955996037,684.3000000000001,970.3499999999999,1288.05
2022-03-02 17:28:13.527825117,716.85,981.7499999999999,1267.9499999999998
2022-03-02 18:17:45.655247927,759.9,966.3000000000001,1213.3500000000001
2022-03-02 21:55:47.384159088,759.3,966.3000000000001,1213.8000000000002
2022-03-02 23:09:55.740757942,770.0999999999999,966.7499999999999,1197.3
2022-03-03 07:39:28.980278969,760.35,966.45,1212.6
2022-03-03 14:39:49.937346935,771.9,965.0999999999999,1175.85
2022-03-03 16:04:53.872112036,759.0,960.15,1163.1
2022-03-03 16:08:39.962145090,769.8,963.1500000000001,1156.3500000000001
2022-03-03 16:29:12.114954948,769.8,963.3,1156.8
2022-03-03 16:29:34.261445045,769.35,962.9999999999999,1156.3500000000001
2022-03-03 16:41:00.027344942,766.95,963.9,1161.6
2022-03-03 16:56:20.197463989,767.85,968.8499999999999,1171.95
2022-03-03 17:49:56.488497019,780.3,977.9999999999999,1177.05
2022-03-03 19:31:06.798213959,779.25,980.85,1184.6999999999998
2022-03-03 19:31:41.346082926,793.9499999999999,986.55,1176.0
2022-03-03 19:32:22.588574886,783.4499999999999,981.3000000000001,1173.4499999999998
2022-03-03 19:32:55.545123100,786.3000000000001,982.8,1174.0500000000002
2022-03-03 19:58:40.047882080,818.85,997.0500000000001,1185.6
2022-03-03 21:52:51.379343987,818.6999999999999,997.1999999999999,1186.2
2022-03-04 04:29:38.466048956,820.65,999.1500000000001,1189.65
2022-03-04 05:53:30.428697109,819.6,999.9,1192.05
2022-03-04 07:43:19.333293915,819.15,999.9,1192.3500000000001
2022-03-04 15:55:54.959398985,808.8000000000001,988.05,1174.35
