date,q1,q2,q3
2022-01-04 14:32:10.698334932,2022-01-08 20:21:31.000000000,2022-01-13 14:15:45.000000000,2022-01-20 11:01:49.000000000
2022-01-04 20:21:00.147216082,2022-01-09 06:52:56.000000000,2022-01-14 00:53:13.000000000,2022-01-20 12:56:44.000000000
2022-01-05 01:23:27.010611057,2022-01-08 13:49:36.000000000,2022-01-13 06:57:53.000000000,2022-01-20 00:19:31.000000000
2022-01-05 07:38:02.727901936,2022-01-08 13:48:24.000000000,2022-01-13 07:05:08.000000000,2022-01-20 00:46:08.000000000
2022-01-05 13:39:31.289664984,2022-01-08 13:49:36.000000000,2022-01-13 06:09:30.000000000,2022-01-19 23:05:44.000000000
2022-01-05 19:08:08.099221945,2022-01-08 09:24:42.000000000,2022-01-13 01:38:33.000000000,2022-01-19 17:16:09.000000000
2022-01-06 01:04:00.295363903,2022-01-07 18:33:14.000000000,2022-01-11 19:12:03.000000000,2022-01-17 04:37:41.000000000
2022-01-06 05:48:04.744720936,2022-01-05 21:26:09.000000000,2022-01-09 12:50:58.000000000,2022-01-14 09:35:46.000000000
2022-01-06 08:57:01.863814116,2022-01-07 08:30:51.000000000,2022-01-11 02:13:34.000000000,2022-01-16 06:07:46.000000000
2022-01-06 14:46:40.547986984,2022-01-07 18:07:50.000000000,2022-01-11 09:41:07.000000000,2022-01-16 12:16:42.000000000
2022-01-06 19:23:58.774991035,2022-01-08 04:24:43.000000000,2022-01-11 17:55:51.000000000,2022-01-16 20:26:35.000000000
2022-01-07 01:11:39.845705032,2022-01-08 02:40:42.000000000,2022-01-11 14:32:38.000000000,2022-01-16 15:47:10.000000000
2022-01-07 07:34:40.493535042,2022-01-08 02:37:04.000000000,2022-01-11 14:32:38.000000000,2022-01-16 15:59:16.000000000
2022-01-07 10:07:09.649369955,2022-01-08 01:08:46.000000000,2022-01-11 13:36:59.000000000,2022-01-16 15:12:05.000000000
2022-01-07 14:33:37.455920935,2022-01-08 04:31:59.000000000,2022-01-11 15:58:31.000000000,2022-01-16 15:50:48.000000000
2022-01-07 19:05:50.954530001,2022-01-08 14:17:26.000000000,2022-01-11 21:57:46.000000000,2022-01-16 16:13:47.000000000
2022-01-08 01:22:26.272301912,2022-01-08 14:48:52.000000000,2022-01-11 19:31:24.000000000,2022-01-16 21:28:16.000000000
2022-01-08 07:39:30.825131893,2022-01-08 16:22:01.000000000,2022-01-12 00:36:13.000000000,2022-01-17 08:28:43.000000000
2022-01-08 11:23:34.462620020,2022-01-08 06:48:40.000000000,2022-01-11 15:42:47.000000000,2022-01-17 04:43:44.000000000
2022-01-08 17:01:30.832319021,2022-01-08 16:48:38.000000000,2022-01-12 04:50:14.000000000,2022-01-17 19:56:59.000000000
2022-01-08 22:29:58.409396887,2022-01-08 19:05:19.000000000,2022-01-12 06:01:36.000000000,2022-01-17 19:54:33.000000000
2022-01-09 01:16:51.878242016,2022-01-08 23:26:35.000000000,2022-01-12 10:24:05.000000000,2022-01-18 03:12:26.000000000
2022-01-09 07:38:45.954574108,2022-01-08 23:26:35.000000000,2022-01-12 10:24:05.000000000,2022-01-18 03:12:26.000000000
2022-01-09 09:02:54.483298063,2022-01-09 01:21:30.000000000,2022-01-12 17:29:52.000000000,2022-01-19 03:37:16.000000000
2022-01-09 23:17:59.429667950,2022-01-09 01:13:02.000000000,2022-01-12 11:54:48.000000000,2022-01-18 13:19:39.000000000
2022-01-10 01:05:49.655685902,2022-01-09 01:43:16.000000000,2022-01-12 08:17:05.000000000,2022-01-18 02:37:21.000000000
2022-01-10 06:52:59.955753088,2022-01-09 06:29:57.000000000,2022-01-12 12:15:22.000000000,2022-01-17 16:02:19.000000000
2022-01-10 09:02:58.522545099,2022-01-09 07:19:32.000000000,2022-01-12 12:49:14.000000000,2022-01-17 14:52:09.000000000
2022-01-10 15:00:44.582835913,2022-01-09 14:53:08.000000000,2022-01-12 20:27:41.000000000,2022-01-18 02:24:03.000000000
2022-01-10 18:22:34.014802933,2022-01-10 20:19:09.000000000,2022-01-14 01:02:53.000000000,2022-01-19 00:12:50.000000000
2022-01-10 23:13:35.012706995,2022-01-10 21:49:52.000000000,2022-01-14 01:10:09.000000000,2022-01-18 22:20:21.000000000
2022-01-11 02:47:36.237721920,2022-01-11 03:41:52.000000000,2022-01-14 05:35:03.000000000,2022-01-18 21:50:06.000000000
2022-01-11 08:59:28.605221033,2022-01-11 05:58:33.000000000,2022-01-14 09:06:44.000000000,2022-01-19 00:34:37.000000000
2022-01-11 13:59:34.190205097,2022-01-11 08:01:56.000000000,2022-01-14 10:49:33.000000000,2022-01-19 01:01:13.000000000
2022-01-11 17:02:26.774024010,2022-01-11 13:49:05.000000000,2022-01-14 16:46:23.000000000,2022-01-19 03:14:17.000000000
2022-01-11 21:53:57.941636086,2022-01-12 08:37:39.000000000,2022-01-15 11:13:10.000000000,2022-01-19 20:00:40.000000000
2022-01-12 03:58:11.666513920,2022-01-12 15:25:17.000000000,2022-01-15 18:49:11.000000000,2022-01-20 05:47:19.000000000
2022-01-12 10:19:40.798557043,2022-01-12 15:27:42.000000000,2022-01-15 18:20:09.000000000,2022-01-20 04:37:10.000000000
2022-01-12 15:35:10.455009937,2022-01-12 22:51:37.000000000,2022-01-15 23:50:22.000000000,2022-01-20 07:13:12.000000000
2022-01-12 19:18:53.551229000,2022-01-13 08:05:37.000000000,2022-01-16 07:38:29.000000000,2022-01-20 17:27:41.000000000
2022-01-13 01:09:01.342963934,2022-01-13 09:23:02.000000000,2022-01-16 10:03:38.000000000,2022-01-20 21:40:29.000000000
2022-01-13 02:38:01.006216049,2022-01-13 09:38:45.000000000,2022-01-16 10:09:41.000000000,2022-01-20 21:24:46.000000000
2022-01-13 08:21:43.222244024,2022-01-13 13:51:34.000000000,2022-01-16 15:53:13.000000000,2022-01-21 02:32:00.000000000
2022-01-13 14:14:26.681139946,2022-01-13 19:07:16.000000000,2022-01-16 21:42:47.000000000,2022-01-21 06:38:45.000000000
2022-01-13 19:14:56.411861897,2022-01-14 11:47:36.000000000,2022-01-17 07:17:21.000000000,2022-01-21 01:58:08.000000000
2022-01-14 01:08:51.748297930,2022-01-14 19:42:59.000000000,2022-01-17 16:02:19.000000000,2022-01-21 16:15:44.000000000
2022-01-14 05:06:59.848823071,2022-01-14 19:47:49.000000000,2022-01-17 16:08:22.000000000,2022-01-21 16:23:00.000000000
2022-01-14 09:33:48.678940058,2022-01-14 19:46:37.000000000,2022-01-17 16:01:06.000000000,2022-01-21 15:58:48.000000000
2022-01-14 15:33:38.506644011,2022-01-14 16:42:45.000000000,2022-01-17 13:31:07.000000000,2022-01-21 14:15:59.000000000
2022-01-14 16:33:06.389494896,2022-01-14 16:41:32.000000000,2022-01-17 13:23:51.000000000,2022-01-21 14:03:53.000000000
