date,q1,q2,q3
2022-02-04 17:31:07.983323097,2253.6000000000004,3375.0,4629.9
2022-02-04 22:02:50.549119949,1041.8999999999999,1883.1000000000001,3043.2000000000003
2022-02-05 01:41:51.241755009,1068.9,1923.0000000000002,3228.9
2022-02-05 05:18:37.839451075,1141.8,2062.2,3365.4
2022-02-05 07:34:03.645653009,1180.8,2163.2999999999997,3455.4
2022-02-05 13:58:22.584017038,1206.9,2212.2,3511.5
2022-02-05 16:36:34.940299988,1179.8999999999999,2129.7,3416.3999999999996
2022-02-06 07:34:38.925021887,1187.7,2141.7,3427.8
2022-02-06 08:41:10.340806007,1303.5,2115.9,3136.5
2022-02-06 14:34:08.558621883,1060.8000000000002,1938.3,2980.8
2022-02-06 17:13:38.175121069,904.5,1787.1,2843.7
2022-02-06 21:26:25.622925997,1027.2,1960.8,3048.9
2022-02-07 01:11:58.422496080,1065.8999999999999,2006.1,3096.9
2022-02-07 07:33:31.109920979,1065.8999999999999,2006.1,3096.9
2022-02-07 21:20:49.958945036,1150.8,2118.6,3223.5
2022-02-08 01:12:50.946957111,1122.8999999999999,2118.3,3239.1
2022-02-08 07:36:15.645235062,1123.2,2118.3,3238.8
2022-02-08 08:33:19.585652113,1368.6000000000001,2387.7,3594.3
2022-02-08 17:09:52.336473942,1370.7,2384.7000000000003,3593.1
2022-02-08 19:07:50.618036985,1264.1999999999998,2245.7999999999997,3480.0
2022-02-08 23:19:33.506535053,1260.6000000000001,2241.6,3475.5
2022-02-09 01:20:23.957496881,1148.4,2089.5,3331.8
2022-02-09 07:37:52.861682892,1147.8000000000002,2088.0,3329.3999999999996
2022-02-10 07:34:39.557667017,1147.2,2087.1000000000004,3327.9
2022-02-10 16:44:19.515152931,1145.7,2061.9,3242.1
2022-02-10 16:45:43.569186926,1269.6000000000001,2224.2,3394.2000000000003
2022-02-11 01:05:16.783932924,1131.0,2020.1999999999998,3107.1
2022-02-11 07:35:26.085928917,1130.3999999999999,2019.3,3106.2
2022-02-11 09:07:58.975102901,1123.5,2004.0,3089.4
2022-02-11 16:51:39.572231054,1126.1999999999998,2008.2,3094.2
2022-02-11 18:40:17.773983002,1194.8999999999999,1926.3000000000002,2988.3
2022-02-11 21:24:23.116769075,1159.2,1872.3,2879.7000000000003
2022-02-12 01:23:17.034740925,1189.8,1876.2,2884.5
2022-02-12 07:30:12.007949114,1261.8,1949.7000000000003,2888.4
2022-02-12 09:03:48.007637978,1272.9,1954.2,2879.4
2022-02-12 15:40:15.941484928,1267.8,1952.3999999999999,2880.0
2022-02-12 17:10:40.906769037,1239.3,1935.3,2862.9
2022-02-13 01:05:12.547594070,1230.3,1941.3000000000002,2889.3
2022-02-13 07:32:54.512090921,1230.3,1941.3000000000002,2889.3
2022-02-14 02:44:42.043262959,1253.7,1994.1000000000001,2960.7
2022-02-14 03:17:52.603028059,1249.2,1977.3,2905.5
2022-02-14 07:34:47.567781925,1249.2,1977.9,2906.1
2022-02-14 11:15:29.694503069,1213.1999999999998,1959.6000000000001,2922.9
2022-02-14 14:02:49.193871975,1208.4,1941.3000000000002,2880.6
2022-02-14 21:00:24.339875937,1168.5,1882.2,2787.6
2022-02-15 01:06:31.458811045,1158.3,1857.0,2738.4
2022-02-15 07:35:49.684056044,1158.3,1856.7,2738.1
2022-02-15 09:02:25.453541994,1144.2,1849.2,2741.7
2022-02-15 14:54:14.874119043,1152.0,1851.6,2730.2999999999997
2022-02-15 17:23:27.212630987,1147.5,1777.2,2612.4
2022-02-15 20:45:51.598699093,1145.3999999999999,1791.6000000000001,2650.2000000000003
2022-02-16 01:01:46.779326916,1149.0,1801.2,2687.1
2022-02-16 01:42:42.359527111,1191.3,1863.0,2691.0
2022-02-16 07:36:34.473844051,1191.3,1863.0,2691.0
2022-02-16 09:02:00.354588032,1265.7,1913.7,2662.2
2022-02-16 14:32:32.790297985,1280.7,1929.6000000000001,2678.7
2022-02-16 17:07:21.244473934,1232.3999999999999,1915.8,2672.7000000000003
2022-02-17 01:54:05.270442009,1232.3999999999999,1915.8,2673.0
2022-02-17 07:32:51.759622097,1232.7,1916.1,2673.0
2022-02-17 13:52:16.957076073,1246.8,1914.3000000000002,2655.9
2022-02-17 17:11:29.372097015,1267.5,1959.8999999999999,2724.3
2022-02-18 01:01:54.413072109,1267.8,1962.3,2731.2
2022-02-18 07:33:30.365622044,1268.1000000000001,1962.3,2731.5
2022-02-18 14:33:36.109746933,1272.0,1906.4999999999998,2617.5
2022-02-18 17:02:48.548003912,1281.3,1898.7,2610.3
2022-02-18 20:27:52.025831938,1254.3,1826.7,2536.5
2022-02-19 01:09:47.384526014,1256.4,1823.4,2539.2000000000003
2022-02-19 07:33:19.431318998,1256.1,1822.8,2538.0
2022-02-19 21:34:37.034441948,1275.6000000000001,1850.3999999999999,2564.1
2022-02-20 01:00:53.675481081,1287.3,1875.6000000000001,2595.0
2022-02-20 03:32:55.415400982,1417.8000000000002,1999.5,2610.0
2022-02-20 07:33:19.020241022,1417.8000000000002,1999.5,2610.0
2022-02-20 09:03:12.056236029,1430.4,2012.4,2597.1
2022-02-20 16:22:20.983896971,1431.3000000000002,2014.2,2601.0
2022-02-20 20:33:23.958802938,1434.3,2022.9,2618.1
2022-02-21 00:59:58.485146046,1429.2,2051.4,2691.6
2022-02-21 07:34:53.729490995,1429.2,2051.7000000000003,2693.1
2022-02-21 16:14:58.281490088,1339.2,1921.2,2565.8999999999996
2022-02-21 18:01:11.359824896,1314.6,1714.8000000000002,2231.1000000000004
2022-02-21 22:20:37.982929945,1313.7,1717.5,2232.0
2022-02-22 01:04:01.874103069,1312.2,1720.8,2241.0
2022-02-22 04:36:35.382225990,1325.7,1747.5,2278.8
2022-02-22 07:35:18.483793020,1325.3999999999999,1749.0,2281.2
2022-02-22 11:21:20.168622017,1307.4,1757.4,2333.1000000000004
2022-02-22 15:50:41.983551025,1286.6999999999998,1737.6,2289.3
2022-02-22 19:12:03.841442108,1281.8999999999999,1715.1,2256.0
2022-02-22 22:37:59.557653904,1281.3,1716.0,2254.2
2022-02-23 01:04:53.690572977,1285.8,1717.5,2251.2
2022-02-23 03:53:23.303006887,1284.9,1718.7,2252.3999999999996
2022-02-23 07:39:49.204950094,1212.9,1653.6000000000001,2171.1
2022-02-23 15:31:55.720243931,1274.1000000000001,1710.8999999999999,2235.0
2022-02-24 07:34:44.989953041,1274.1000000000001,1711.2,2235.3
2022-02-24 07:47:35.240180016,1270.5,1710.3,2237.7000000000003
2022-02-24 14:16:02.186871052,1316.7,1730.4,2205.3
2022-02-24 17:10:32.749949932,1294.8,1704.6000000000001,2179.2
2022-02-24 20:25:29.431041956,1292.7,1683.0,2096.4
2022-02-24 23:48:26.674222946,1296.3,1661.1000000000001,2034.0
2022-02-25 04:22:21.647320032,1300.8000000000002,1666.8,2038.5
2022-02-25 07:34:16.350059986,1297.5,1663.2,2033.4000000000003
2022-02-25 15:56:24.798723936,1292.7,1655.1,2019.9
2022-02-25 16:02:51.617346048,1301.7,1656.3,2017.8
