date,q1,q2,q3
2022-02-27 16:57:45.543818951,2022-04-09 20:23:32.000000000,2022-05-02 23:17:46.000000000,2022-05-18 19:46:33.000000000
2022-02-27 17:13:26.610033989,2022-04-21 07:12:48.000000000,2022-05-10 06:49:45.000000000,2022-05-18 20:10:45.000000000
2022-02-27 20:04:32.025790930,2022-04-21 22:44:11.000000000,2022-05-10 13:30:08.000000000,2022-05-18 18:50:55.000000000
2022-02-28 01:12:22.671533108,2022-04-28 12:52:18.000000000,2022-05-10 22:24:47.000000000,2022-05-17 23:22:26.000000000
2022-02-28 02:14:48.182286978,2022-04-28 11:24:00.000000000,2022-05-10 21:35:11.000000000,2022-05-17 23:09:08.000000000
2022-02-28 07:34:29.079607010,2022-04-28 11:14:19.000000000,2022-05-10 21:26:43.000000000,2022-05-17 23:04:18.000000000
2022-02-28 09:18:34.679867029,2022-04-06 07:06:55.000000000,2022-04-27 16:43:54.000000000,2022-05-17 15:27:04.000000000
2022-02-28 15:38:23.911446095,2022-04-08 02:45:42.000000000,2022-04-29 09:24:52.000000000,2022-05-17 22:19:32.000000000
2022-02-28 15:38:46.792992115,2022-04-08 03:59:30.000000000,2022-04-29 22:51:41.000000000,2022-05-18 05:20:29.000000000
2022-02-28 16:07:59.438004971,2022-04-08 06:45:12.000000000,2022-04-30 07:03:59.000000000,2022-05-18 07:15:23.000000000
2022-02-28 16:08:10.726013899,2022-04-08 04:32:09.000000000,2022-04-30 05:13:55.000000000,2022-05-18 07:00:52.000000000
2022-02-28 17:12:25.624486923,2022-04-07 22:14:45.000000000,2022-04-29 18:00:10.000000000,2022-05-16 22:37:03.000000000
2022-02-28 17:15:08.013235092,2022-04-08 00:07:15.000000000,2022-04-30 00:35:42.000000000,2022-05-17 12:48:36.000000000
2022-03-01 01:07:29.597484112,2022-04-20 14:39:43.000000000,2022-05-03 22:53:00.000000000,2022-05-16 10:32:30.000000000
2022-03-01 07:37:54.207179070,2022-04-20 14:39:43.000000000,2022-05-03 22:53:00.000000000,2022-05-16 10:32:30.000000000
2022-03-01 15:39:31.251038074,2022-04-20 21:35:49.000000000,2022-05-04 10:41:50.000000000,2022-05-16 22:51:34.000000000
2022-03-01 15:39:45.647598028,2022-04-21 04:34:20.000000000,2022-05-04 20:07:55.000000000,2022-05-17 19:01:10.000000000
2022-03-01 19:28:18.104708910,2022-04-20 13:01:44.000000000,2022-05-04 11:58:02.000000000,2022-05-17 19:53:11.000000000
2022-03-01 19:29:03.008238077,2022-04-20 10:52:19.000000000,2022-05-04 11:15:42.000000000,2022-05-17 19:48:20.000000000
2022-03-02 06:15:01.775028944,2022-04-17 11:42:25.000000000,2022-05-02 12:49:59.000000000,2022-05-15 12:31:37.000000000
2022-03-02 07:38:21.017927885,2022-04-17 12:42:54.000000000,2022-05-02 13:16:36.000000000,2022-05-15 13:20:00.000000000
2022-03-02 18:09:06.806272030,2022-04-16 22:10:47.000000000,2022-05-02 14:29:11.000000000,2022-05-15 13:03:04.000000000
2022-03-03 07:38:16.400172949,2022-04-16 22:25:18.000000000,2022-05-02 14:48:32.000000000,2022-05-15 13:13:57.000000000
2022-03-03 14:35:35.768625021,2022-04-18 02:44:47.000000000,2022-05-03 23:45:01.000000000,2022-05-16 03:41:14.000000000
2022-03-03 14:37:19.528372049,2022-04-17 16:08:32.000000000,2022-05-03 11:29:35.000000000,2022-05-16 08:00:05.000000000
2022-03-03 16:08:56.023462057,2022-04-17 09:02:45.000000000,2022-05-03 06:01:47.000000000,2022-05-15 16:52:53.000000000
2022-03-04 07:40:47.552197933,2022-04-17 07:56:14.000000000,2022-05-03 05:40:00.000000000,2022-05-15 16:43:13.000000000
2022-03-04 15:54:57.777527094,2022-04-17 19:53:31.000000000,2022-05-03 20:08:30.000000000,2022-05-16 07:45:34.000000000
2022-03-04 21:49:23.980030060,2022-04-17 23:42:08.000000000,2022-05-04 00:18:53.000000000,2022-05-16 09:32:01.000000000
2022-03-05 07:39:40.244296074,2022-04-18 00:55:55.000000000,2022-05-04 01:14:32.000000000,2022-05-16 10:15:34.000000000
2022-03-05 13:00:00.077101946,2022-04-18 02:09:42.000000000,2022-05-04 07:57:19.000000000,2022-05-16 09:24:46.000000000
2022-03-05 13:00:12.492827892,2022-04-18 09:39:41.000000000,2022-05-04 11:08:26.000000000,2022-05-16 09:13:52.000000000
2022-03-06 07:40:02.458228111,2022-04-18 10:19:36.000000000,2022-05-04 11:56:49.000000000,2022-05-16 10:22:49.000000000
2022-03-06 12:22:28.449825048,2022-04-19 03:56:47.000000000,2022-05-05 03:29:26.000000000,2022-05-16 11:32:59.000000000
2022-03-06 21:05:26.929637909,2022-04-19 00:11:48.000000000,2022-05-03 12:01:02.000000000,2022-05-15 22:32:47.000000000
2022-03-07 07:38:28.975717068,2022-04-19 00:13:01.000000000,2022-05-03 11:46:31.000000000,2022-05-15 22:31:35.000000000
2022-03-07 15:51:06.568816900,2022-04-16 16:03:04.000000000,2022-05-02 01:59:13.000000000,2022-05-15 19:39:49.000000000
2022-03-07 16:17:10.178755999,2022-04-17 06:29:08.000000000,2022-05-03 17:17:57.000000000,2022-05-16 22:27:22.000000000
2022-03-08 01:25:24.654230118,2022-04-17 16:20:38.000000000,2022-05-04 11:53:12.000000000,2022-05-16 22:57:37.000000000
2022-03-08 07:39:29.819979906,2022-04-17 15:47:58.000000000,2022-05-04 11:41:06.000000000,2022-05-16 22:57:37.000000000
2022-03-08 09:35:54.669641972,2022-04-20 02:12:11.000000000,2022-05-06 03:38:32.000000000,2022-05-16 18:13:21.000000000
2022-03-08 15:58:21.220530033,2022-04-19 01:36:28.000000000,2022-05-05 11:53:50.000000000,2022-05-16 12:23:47.000000000
2022-03-08 16:16:49.599545956,2022-04-18 11:45:29.000000000,2022-05-05 03:36:41.000000000,2022-05-16 11:26:56.000000000
2022-03-08 19:38:18.324054956,2022-04-18 23:42:46.000000000,2022-05-05 12:33:45.000000000,2022-05-16 12:54:01.000000000
2022-03-08 20:03:12.465747118,2022-04-19 17:18:45.000000000,2022-05-06 03:50:37.000000000,2022-05-16 20:28:50.000000000
2022-03-08 20:47:25.363097906,2022-04-25 03:04:57.000000000,2022-05-08 17:36:50.000000000,2022-05-16 14:22:19.000000000
2022-03-09 02:39:27.689188957,2022-04-24 04:10:50.000000000,2022-05-07 16:49:02.000000000,2022-05-15 20:31:50.000000000
2022-03-09 03:54:11.577477932,2022-04-24 00:34:19.000000000,2022-05-07 21:52:38.000000000,2022-05-16 03:38:49.000000000
2022-03-09 07:38:26.524976015,2022-04-24 01:11:49.000000000,2022-05-07 22:12:00.000000000,2022-05-16 03:42:27.000000000
2022-03-09 15:52:32.284250021,2022-04-24 00:08:55.000000000,2022-05-08 00:35:56.000000000,2022-05-16 06:39:03.000000000
2022-03-10 07:39:16.694406033,2022-04-24 08:00:40.000000000,2022-05-08 07:13:54.000000000,2022-05-16 08:52:06.000000000
2022-03-11 19:23:25.043843985,2022-04-26 02:36:33.000000000,2022-05-09 15:20:47.000000000,2022-05-17 00:44:03.000000000
2022-03-11 19:26:52.006295919,2022-04-24 07:57:02.000000000,2022-05-08 13:39:45.000000000,2022-05-16 14:07:48.000000000
2022-03-12 07:44:40.624771118,2022-04-24 09:14:27.000000000,2022-05-08 14:07:35.000000000,2022-05-16 14:17:29.000000000
2022-03-12 16:38:43.567281961,2022-04-22 17:31:32.000000000,2022-05-07 23:47:33.000000000,2022-05-16 10:03:28.000000000
2022-03-12 21:54:16.258065939,2022-04-22 08:22:23.000000000,2022-05-08 02:22:23.000000000,2022-05-16 10:32:30.000000000
2022-03-12 22:55:43.674956083,2022-04-18 18:33:07.000000000,2022-05-09 13:16:12.000000000,2022-05-16 14:16:16.000000000
2022-03-13 04:00:20.846524000,2022-04-23 15:11:51.000000000,2022-05-10 13:56:45.000000000,2022-05-16 18:42:23.000000000
2022-03-13 07:34:59.404659986,2022-04-23 15:11:51.000000000,2022-05-10 13:56:45.000000000,2022-05-16 18:42:23.000000000
2022-03-13 22:14:36.081597090,2022-04-26 07:35:19.000000000,2022-05-11 02:20:39.000000000,2022-05-16 20:53:01.000000000
2022-03-14 07:36:27.767116070,2022-04-26 08:00:43.000000000,2022-05-11 02:26:42.000000000,2022-05-16 20:53:01.000000000
2022-03-14 14:52:47.973005056,2022-04-25 13:04:54.000000000,2022-05-11 20:51:04.000000000,2022-05-17 13:23:41.000000000
2022-03-15 01:37:20.626264095,2022-04-24 22:13:26.000000000,2022-05-09 19:42:04.000000000,2022-05-16 14:33:12.000000000
2022-03-15 07:37:29.826648951,2022-04-24 21:08:07.000000000,2022-05-09 19:32:23.000000000,2022-05-16 14:35:38.000000000
2022-03-15 14:01:30.914758921,2022-04-24 17:17:05.000000000,2022-05-10 00:17:51.000000000,2022-05-16 19:33:11.000000000
2022-03-16 01:48:17.125828981,2022-04-29 12:08:10.000000000,2022-05-10 21:23:05.000000000,2022-05-16 08:14:36.000000000
2022-03-16 01:51:40.853307962,2022-04-30 16:09:31.000000000,2022-05-11 18:40:26.000000000,2022-05-17 01:22:46.000000000
2022-03-16 07:34:53.238020897,2022-04-27 18:35:11.000000000,2022-05-11 18:27:07.000000000,2022-05-17 16:03:21.000000000
2022-03-16 14:20:05.160809040,2022-04-27 04:00:39.000000000,2022-05-11 22:45:59.000000000,2022-05-17 19:39:52.000000000
2022-03-16 17:15:37.245347977,2022-04-27 14:12:42.000000000,2022-05-12 00:02:11.000000000,2022-05-17 18:34:33.000000000
2022-03-17 01:12:49.767623901,2022-04-23 05:04:38.000000000,2022-05-09 21:07:56.000000000,2022-05-16 19:53:45.000000000
2022-03-17 01:15:57.800213099,2022-04-22 03:57:29.000000000,2022-05-09 17:37:28.000000000,2022-05-16 20:26:25.000000000
2022-03-17 03:56:57.198295116,2022-04-20 23:27:06.000000000,2022-05-09 09:42:06.000000000,2022-05-16 18:32:43.000000000
2022-03-17 03:58:12.012903929,2022-04-21 00:46:56.000000000,2022-05-09 09:51:46.000000000,2022-05-16 18:33:55.000000000
2022-03-17 07:36:04.552186012,2022-04-21 00:48:09.000000000,2022-05-09 09:50:34.000000000,2022-05-16 18:29:05.000000000
2022-03-17 15:10:03.472677946,2022-04-10 21:05:17.000000000,2022-05-05 17:31:18.000000000,2022-05-15 13:21:12.000000000
2022-03-17 15:12:01.793596029,2022-04-19 09:47:34.000000000,2022-05-10 01:24:23.000000000,2022-05-16 14:21:07.000000000
2022-03-17 15:39:39.685611010,2022-04-17 08:31:18.000000000,2022-05-09 08:07:45.000000000,2022-05-16 12:43:08.000000000
2022-03-17 18:18:12.109162092,2022-04-17 15:34:40.000000000,2022-05-09 11:38:13.000000000,2022-05-16 14:34:25.000000000
2022-03-17 21:27:12.046832085,2022-04-16 09:05:45.000000000,2022-05-09 10:03:52.000000000,2022-05-16 17:24:58.000000000
2022-03-18 00:16:32.595362902,2022-04-20 22:15:44.000000000,2022-05-10 20:12:56.000000000,2022-05-17 01:23:58.000000000
2022-03-18 02:49:08.682445049,2022-04-21 02:44:16.000000000,2022-05-10 21:56:57.000000000,2022-05-17 02:29:17.000000000
2022-03-18 07:34:30.185225010,2022-04-21 01:05:05.000000000,2022-05-10 22:55:01.000000000,2022-05-17 02:53:29.000000000
2022-03-18 08:22:52.580571890,2022-04-19 20:21:24.000000000,2022-05-11 05:40:14.000000000,2022-05-17 09:27:49.000000000
2022-03-18 10:18:25.446202993,2022-04-20 03:19:55.000000000,2022-05-11 02:00:05.000000000,2022-05-17 08:00:43.000000000
